,time_together
8478403_vs_8480001,8
8481533_vs_8477447,17
8475913_vs_8480001,8
8477964_vs_8475462,7
8482745_vs_8474565,17
8481533_vs_8474565,18
8477952_vs_8474565,18
8477952_vs_8477447,20
8482745_vs_8477447,17
8478403_vs_8475462,11
8475913_vs_8475462,12
8477964_vs_8480001,7
8478873_vs_8474565,10
8478873_vs_8477447,10
8475913_vs_8483482,10
8478403_vs_8475764,12
8477964_vs_8475764,9
8478366_vs_8474565,12
8476458_vs_8474565,11
8476458_vs_8477447,10
8475913_vs_8475764,13
8477964_vs_8483482,11
8478403_vs_8483482,12
8478366_vs_8477447,9
8478403_vs_8475208,15
8475913_vs_8475208,13
8477964_vs_8475208,12
8483445_vs_8474565,5
8483445_vs_8477447,4
8476881_vs_8475208,13
8482125_vs_8475208,10
8476881_vs_8483482,9
8481604_vs_8475208,10
8473986_vs_8474565,5
8473986_vs_8477447,5
8482125_vs_8483482,10
8481604_vs_8483482,10
8484153_vs_8478396,17
8484153_vs_8477447,5
8483445_vs_8478396,16
8473986_vs_8478396,15
8473986_vs_8479980,12
8484153_vs_8479980,12
8483445_vs_8479980,12
8476881_vs_8483490,13
8482125_vs_8483490,9
8481604_vs_8483490,9
8478109_vs_8475208,11
8478109_vs_8483490,10
8479353_vs_8475208,11
8479353_vs_8483490,9
8478462_vs_8480001,10
8478109_vs_8475462,13
8479353_vs_8475462,10
8478462_vs_8475462,10
8478109_vs_8480001,8
8479353_vs_8480001,9
8476934_vs_8480727,9
8480806_vs_8480727,11
8476934_vs_8475188,8
8481517_vs_8480727,10
8481517_vs_8475188,9
8480806_vs_8475188,10
8477952_vs_8480727,6
8481533_vs_8480727,8
8478434_vs_8475462,7
8477952_vs_8475188,7
8478434_vs_8483482,10
8479353_vs_8483482,8
8478462_vs_8483482,7
8481533_vs_8475188,6
8478462_vs_8475764,10
8476871_vs_8483482,8
8476871_vs_8475764,7
8478434_vs_8475764,8
8482745_vs_8480727,8
8481655_vs_8475764,8
8481655_vs_8483482,7
8482745_vs_8475188,6
8478873_vs_8478396,9
8482745_vs_8478396,9
8481533_vs_8478396,10
8476458_vs_8479980,10
8476458_vs_8478396,9
8478366_vs_8479980,10
8478873_vs_8479980,10
8478366_vs_8478396,10
8478403_vs_8483490,15
8477964_vs_8483490,13
8475913_vs_8483490,13
8478873_vs_8475188,6
8478366_vs_8475188,9
8476458_vs_8475188,5
8482125_vs_8475462,11
8476881_vs_8475462,15
8483445_vs_8475188,13
8484153_vs_8480727,15
8483445_vs_8480727,14
8484153_vs_8475188,13
8476881_vs_8480001,11
8482125_vs_8480001,10
8481604_vs_8475462,11
8478873_vs_8480727,8
8481604_vs_8480001,10
8473986_vs_8475188,13
8473986_vs_8480727,14
8482125_vs_8475764,9
8481604_vs_8475764,7
8480806_vs_8477447,10
8476881_vs_8475764,12
8478109_vs_8475764,12
8476934_vs_8477447,8
8479353_vs_8475764,8
8481517_vs_8477447,9
8478109_vs_8483482,6
8476934_vs_8474565,7
8481655_vs_8475208,7
8476871_vs_8475208,6
8478434_vs_8475208,9
8477952_vs_8479980,7
8481533_vs_8479980,8
8482745_vs_8479980,8
8476871_vs_8483490,8
8477952_vs_8478396,8
8481655_vs_8483490,6
8478434_vs_8483490,8
8476871_vs_8475462,5
8476871_vs_8480001,4
8478434_vs_8480001,4
8478462_vs_8483490,10
8478462_vs_8475208,11
8480806_vs_8478396,6
8476934_vs_8478396,5
8481517_vs_8478396,6
8480806_vs_8479980,5
8481517_vs_8479980,5
8476934_vs_8479980,4
8481655_vs_8475462,6
8476458_vs_8480727,6
8478366_vs_8480727,9
8484153_vs_8474565,6
8480806_vs_8474565,7
8481517_vs_8474565,6
8481655_vs_8480001,2
