,time_together
8477498_vs_8479325,17
8476967_vs_8478450,19
8477498_vs_8478450,16
8476967_vs_8479325,21
8475218_vs_8478450,13
8475218_vs_8479325,14
8477498_vs_8478443,10
8475218_vs_8477507,15
8477498_vs_8477507,12
8475218_vs_8478443,14
8478443_vs_8480803,21
8477507_vs_8480803,18
8479369_vs_8480803,10
8475218_vs_8482511,8
8480803_vs_8482511,10
8475218_vs_8479369,9
8477384_vs_8479369,13
8477498_vs_8482511,16
8477384_vs_8482511,12
8477498_vs_8479369,16
8479325_vs_8480834,12
8478450_vs_8480834,12
8478443_vs_8480834,8
8476967_vs_8478443,14
8477507_vs_8480834,9
8476967_vs_8477507,17
8478450_vs_8480803,14
8479325_vs_8480803,16
8477384_vs_8478450,8
8477384_vs_8479325,10
8476967_vs_8479369,10
8476967_vs_8482511,13
8479369_vs_8480834,10
8480834_vs_8482511,10
8477384_vs_8477507,5
8477384_vs_8478443,6
