period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",COL,ANA,21,24,"['8477492', '8478420', '8479525']","['8479398', '8480069']","['8473986', '8483445', '8484153']","['8475208', '8483490']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+,"centerfodot, righthandedopponent",COL,ANA,21,24,"['8477492', '8478420', '8479525']","['8479398', '8480069']","['8473986', '8483445', '8484153']","['8475208', '8483490']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+,"centerfodot, righthandedopponent",COL,ANA,21,24,"['8478420', '8479525', '8479999']",['8480069'],['8481517'],"['8475462', '8475764']",4,3,3v4
4,3600.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",COL,ANA,21,24,"['8477492', '8478420']",['8480069'],"['8478873', '8484153']",['8475764'],3,3,3v3
