,time_together
8477573_vs_8482476,8
8477573_vs_8478133,7
8480281_vs_8482476,8
8476469_vs_8477573,8
8478133_vs_8480281,7
8476889_vs_8478133,8
8476469_vs_8476889,8
8476469_vs_8480281,8
8476889_vs_8482476,8
8478133_vs_8482089,6
8482089_vs_8482476,2
8476469_vs_8482089,6
8478133_vs_8482737,7
8476469_vs_8482737,7
8482476_vs_8482737,3
8476469_vs_8480023,8
8478133_vs_8480023,8
8480023_vs_8482476,4
8480023_vs_8483515,13
8482737_vs_8483515,12
8480018_vs_8482089,11
8480018_vs_8482737,13
8480018_vs_8480023,14
8482089_vs_8483515,10
8480023_vs_8481540,14
8481540_vs_8482737,14
8481540_vs_8482089,11
8479385_vs_8481540,7
8479385_vs_8480018,8
8479385_vs_8483515,5
8480023_vs_8482749,4
8482077_vs_8483515,4
8482077_vs_8482749,11
8480018_vs_8482077,6
8479385_vs_8482749,10
8479339_vs_8479385,10
8481618_vs_8482077,12
8479339_vs_8482077,10
8479385_vs_8481618,11
8475170_vs_8479339,9
8475170_vs_8481618,11
8475170_vs_8482749,10
8476981_vs_8482077,7
8475170_vs_8476981,9
8476981_vs_8479385,7
8476897_vs_8481618,9
8476897_vs_8479339,9
8476897_vs_8476981,11
8476897_vs_8477989,11
8477989_vs_8482077,11
8476981_vs_8478472,12
8475848_vs_8478472,14
8477989_vs_8478472,13
8475848_vs_8476897,12
8475848_vs_8482077,7
8475848_vs_8480074,10
8477989_vs_8480074,12
8476981_vs_8480074,10
8476981_vs_8482089,5
8476981_vs_8480023,5
8475170_vs_8483515,6
8475170_vs_8480018,10
8475170_vs_8477989,8
8475170_vs_8475848,5
8477989_vs_8479385,8
8475848_vs_8479385,4
8478472_vs_8479339,8
8479339_vs_8480074,7
8480074_vs_8482749,7
8478472_vs_8482749,8
8480074_vs_8481618,9
8478472_vs_8481618,10
8475170_vs_8476469,6
8476469_vs_8479385,8
8476469_vs_8482077,7
8478133_vs_8482077,9
8478133_vs_8479385,10
8475170_vs_8478133,8
8479385_vs_8482476,4
8475170_vs_8482476,5
8482077_vs_8482476,5
8476889_vs_8483515,9
8480281_vs_8483515,9
8477573_vs_8483515,10
8476889_vs_8480018,10
8480018_vs_8480281,9
8477573_vs_8480018,10
8476889_vs_8481540,11
8480281_vs_8481540,10
8477573_vs_8481540,11
8476981_vs_8482737,4
8476897_vs_8483515,4
8476897_vs_8480018,6
8478472_vs_8480018,5
8475848_vs_8482089,3
8476897_vs_8482749,6
8480281_vs_8481618,9
8477989_vs_8482737,5
8477989_vs_8480023,6
8478133_vs_8480074,5
8476897_vs_8478133,6
8476469_vs_8480074,6
8476469_vs_8476897,6
8477989_vs_8482089,2
8475170_vs_8481540,8
8481540_vs_8482077,4
8477573_vs_8479339,9
8477573_vs_8482749,5
8477573_vs_8481618,9
8476889_vs_8481618,8
8476889_vs_8479339,8
8476889_vs_8482749,6
8476469_vs_8478472,5
8476981_vs_8480281,7
8477989_vs_8480281,9
8478133_vs_8478472,5
8476897_vs_8482476,8
8476889_vs_8476981,6
8476889_vs_8477989,8
8475848_vs_8477573,7
8477573_vs_8477989,9
8476981_vs_8477573,8
8475848_vs_8480281,7
8475848_vs_8476889,7
8478472_vs_8482476,8
8480074_vs_8482476,6
8480023_vs_8481618,8
8480281_vs_8482749,6
8479339_vs_8480281,8
8476897_vs_8481540,2
8480074_vs_8481540,2
8478472_vs_8481540,3
8482737_vs_8482749,3
8481618_vs_8482737,5
8479339_vs_8482737,4
8481618_vs_8482089,3
8482089_vs_8482749,4
8479339_vs_8482089,3
8479339_vs_8480023,4
8475848_vs_8480023,2
8475848_vs_8482737,2
8480018_vs_8480074,4
8480074_vs_8483515,1
8478472_vs_8483515,2
