,time_together
8475314_vs_8476468,13
8475314_vs_8480012,14
8477500_vs_8478444,12
8478444_vs_8478445,14
8475314_vs_8478444,13
8476468_vs_8477500,13
8476468_vs_8478445,17
8478445_vs_8480012,16
8477500_vs_8480012,12
8476927_vs_8477500,14
8476927_vs_8478445,11
8475314_vs_8476927,11
8475754_vs_8478444,10
8476927_vs_8478115,8
8475754_vs_8476927,11
8478057_vs_8478445,12
8475754_vs_8478057,11
8478057_vs_8478115,8
8478115_vs_8478444,10
8478445_vs_8478856,12
8475754_vs_8478856,13
8478115_vs_8478856,8
8475151_vs_8478856,10
8475151_vs_8476927,9
8475151_vs_8478057,8
8475231_vs_8478856,4
8474709_vs_8476927,7
8473504_vs_8478856,11
8474709_vs_8478057,7
8473504_vs_8476927,8
8475231_vs_8476927,3
8473504_vs_8478057,8
8475231_vs_8478057,2
8474709_vs_8478856,7
8475231_vs_8481624,5
8474709_vs_8481624,7
8473504_vs_8481624,8
8475151_vs_8481624,13
8475754_vs_8481624,16
8474709_vs_8480459,5
8475151_vs_8480459,13
8475754_vs_8480459,15
8475754_vs_8483808,10
8475151_vs_8483808,8
8474709_vs_8483808,6
8478115_vs_8481624,12
8478115_vs_8480459,12
8478115_vs_8483808,12
8476419_vs_8478043,10
8479328_vs_8481535,6
8479328_vs_8482496,6
8476419_vs_8481535,11
8478043_vs_8479328,7
8481535_vs_8481601,9
8478043_vs_8481601,10
8481601_vs_8482496,9
8476419_vs_8482496,10
8477500_vs_8478043,8
8477500_vs_8481535,6
8477500_vs_8482496,7
8476468_vs_8479328,5
8475314_vs_8481535,5
8478444_vs_8479328,4
8478445_vs_8481535,9
8475231_vs_8483808,4
8475231_vs_8480459,4
8473504_vs_8480459,6
8473504_vs_8483808,8
8479328_vs_8483808,7
8474709_vs_8481535,5
8476419_vs_8483808,11
8474709_vs_8478043,4
8474709_vs_8482496,4
8478445_vs_8482496,9
8475314_vs_8482496,6
8478115_vs_8480012,7
8476468_vs_8478115,9
8475151_vs_8480012,8
8475151_vs_8478444,9
8475754_vs_8480012,8
8475314_vs_8478856,10
8477500_vs_8478856,12
8477500_vs_8478057,13
8475314_vs_8478057,10
8475231_vs_8476468,4
8475231_vs_8480012,4
8473504_vs_8480012,10
8473504_vs_8476468,9
8474709_vs_8476468,8
8474709_vs_8480012,9
8474709_vs_8478444,8
8473504_vs_8478444,9
8475231_vs_8478444,4
8480012_vs_8481601,7
8476419_vs_8480012,10
8479328_vs_8480012,4
8475151_vs_8478043,10
8475151_vs_8481535,7
8475151_vs_8482496,6
8475754_vs_8481535,7
8475754_vs_8478043,9
8475754_vs_8482496,6
8478043_vs_8478115,9
8478115_vs_8481535,8
8478115_vs_8482496,6
8478445_vs_8481624,11
8478445_vs_8480459,12
8478445_vs_8483808,10
8475314_vs_8480459,7
8475314_vs_8483808,8
8477500_vs_8483808,8
8477500_vs_8481624,12
8475314_vs_8481624,7
8477500_vs_8480459,13
8476419_vs_8476468,9
8476419_vs_8478444,8
8476927_vs_8479328,8
8476927_vs_8481601,6
8478057_vs_8479328,8
8476419_vs_8478856,8
8478057_vs_8481601,6
8478856_vs_8479328,8
8478856_vs_8481601,8
8476419_vs_8476927,8
8476419_vs_8478057,8
8478043_vs_8478445,8
8475231_vs_8478043,2
8475231_vs_8482496,1
8475231_vs_8481535,1
8481601_vs_8483808,8
8478444_vs_8481601,6
8476468_vs_8481601,6
8475314_vs_8478043,5
8473504_vs_8478043,4
8480459_vs_8481601,9
8481601_vs_8481624,9
8475151_vs_8476468,8
8475754_vs_8476468,8
8476419_vs_8481624,7
8476419_vs_8480459,9
8479328_vs_8480459,8
8479328_vs_8481624,8
8473504_vs_8481535,4
8473504_vs_8482496,3
