,time_together
8478366_vs_8479983,13
8484227_vs_8475462,10
8478873_vs_8480172,12
8478366_vs_8480172,12
8480188_vs_8482803,6
8476458_vs_8479983,14
8480188_vs_8475462,15
8480011_vs_8482803,8
8476458_vs_8480172,13
8484227_vs_8482803,9
8480011_vs_8475462,10
8478873_vs_8479983,15
8475798_vs_8482803,9
8475798_vs_8475462,13
8480011_vs_8483490,10
8475798_vs_8483490,20
8480188_vs_8483490,13
8483445_vs_8479983,15
8473986_vs_8480172,14
8483445_vs_8480172,14
8473986_vs_8479983,16
8482667_vs_8482803,9
8482667_vs_8483490,19
8480188_vs_8475208,12
8475798_vs_8475208,15
8482667_vs_8475208,15
8475726_vs_8475208,14
8475726_vs_8483490,14
8484153_vs_8479983,14
8473986_vs_8476879,13
8483445_vs_8478013,10
8484153_vs_8478013,10
8484153_vs_8476879,11
8483445_vs_8476879,10
8473986_vs_8478013,11
8482667_vs_8475764,15
8475726_vs_8475764,15
8475798_vs_8475764,16
8482667_vs_8483482,8
8475798_vs_8483482,10
8475726_vs_8483482,9
8479316_vs_8483482,9
8476624_vs_8475764,12
8477952_vs_8476988,10
8481533_vs_8476988,9
8477505_vs_8483482,14
8482745_vs_8476988,11
8482745_vs_8481567,11
8481533_vs_8481567,9
8477952_vs_8481567,11
8479316_vs_8475764,12
8476624_vs_8483482,8
8477505_vs_8475764,14
8481517_vs_8478013,9
8475726_vs_8475462,11
8482667_vs_8475462,9
8480188_vs_8475764,15
8480806_vs_8478013,10
8477952_vs_8478013,10
8476934_vs_8478013,8
8480188_vs_8483482,9
8478873_vs_8476879,15
8476458_vs_8476879,15
8477505_vs_8475462,9
8479316_vs_8475462,8
8476458_vs_8481567,5
8478873_vs_8481567,4
8476624_vs_8475462,7
8478366_vs_8476879,15
8478366_vs_8481567,5
8484153_vs_8481567,9
8483445_vs_8481567,5
8473986_vs_8481567,8
8480848_vs_8483482,6
8481477_vs_8475764,8
8484153_vs_8480172,13
8480848_vs_8475764,6
8481477_vs_8483482,8
8479336_vs_8483482,8
8479336_vs_8475764,7
8479336_vs_8475462,6
8481477_vs_8482803,7
8480848_vs_8482803,9
8481477_vs_8475462,5
8479336_vs_8482803,6
8480848_vs_8475462,5
8483445_vs_8476988,6
8484153_vs_8476988,7
8481477_vs_8483490,8
8480848_vs_8483490,6
8484227_vs_8483490,11
8484227_vs_8475208,10
8480011_vs_8475208,9
8481533_vs_8476879,12
8482745_vs_8476879,12
8477952_vs_8476879,6
8484227_vs_8475764,11
8480011_vs_8475764,9
8484227_vs_8483482,10
8480011_vs_8483482,9
8482745_vs_8478013,12
8481533_vs_8478013,13
8480806_vs_8476879,4
8476934_vs_8476879,5
8481517_vs_8476879,3
8475726_vs_8482803,5
8476624_vs_8475208,7
8477505_vs_8483490,10
8479316_vs_8483490,11
8479316_vs_8475208,9
8477505_vs_8475208,9
8476624_vs_8483490,9
8478873_vs_8478013,12
8482745_vs_8479983,13
8482745_vs_8480172,15
8479316_vs_8482803,7
8477505_vs_8482803,7
8481533_vs_8480172,13
8481533_vs_8479983,14
8478366_vs_8478013,15
8476458_vs_8478013,15
8481517_vs_8476988,9
8480806_vs_8476988,9
8481517_vs_8481567,9
8480806_vs_8481567,9
8476934_vs_8476988,8
8476934_vs_8481567,10
8478873_vs_8476988,6
8479336_vs_8483490,3
8476934_vs_8480172,4
8480806_vs_8480172,4
8476934_vs_8479983,5
8481517_vs_8479983,4
8480806_vs_8479983,5
8481517_vs_8480172,4
8477952_vs_8479983,7
8477952_vs_8480172,9
8476624_vs_8482803,6
8473986_vs_8476988,7
8480848_vs_8475208,2
8481477_vs_8475208,3
8479336_vs_8475208,2
8476458_vs_8476988,6
8478366_vs_8476988,6
