,time_together
8481237_vs_8481522,12
8474709_vs_8481522,13
8477979_vs_8481237,12
8477392_vs_8481522,12
8479359_vs_8481237,10
8477392_vs_8477979,11
8474709_vs_8477979,13
8474709_vs_8479359,11
8477392_vs_8479359,11
8475314_vs_8479420,18
8475314_vs_8482097,9
8475314_vs_8482175,16
8481601_vs_8482097,8
8477500_vs_8482097,9
8477500_vs_8482175,19
8477500_vs_8479420,19
8479420_vs_8481601,20
8481601_vs_8482175,18
8475151_vs_8482175,14
8475151_vs_8479420,13
8475151_vs_8482097,11
8481528_vs_8484958,15
8482175_vs_8484958,10
8477500_vs_8481528,11
8475151_vs_8477949,15
8477500_vs_8477949,17
8477949_vs_8484958,12
8475151_vs_8481528,16
8475151_vs_8484145,17
8475754_vs_8484145,17
8475754_vs_8477949,18
8484145_vs_8484958,15
8475754_vs_8481528,16
8475151_vs_8480802,11
8480802_vs_8484958,6
8475754_vs_8480802,10
8475722_vs_8484958,7
8475722_vs_8475754,11
8475151_vs_8475722,12
8475722_vs_8481237,7
8480789_vs_8480802,4
8477949_vs_8480789,8
8477949_vs_8481237,10
8480802_vs_8481237,9
8475722_vs_8480789,6
8483468_vs_8484958,6
8481237_vs_8483468,9
8480789_vs_8483468,5
8475231_vs_8480802,11
8475231_vs_8475722,11
8475231_vs_8483468,11
8475231_vs_8481522,13
8480789_vs_8481522,10
8475231_vs_8477979,9
8477979_vs_8480789,5
8475722_vs_8477392,5
8474709_vs_8475722,6
8475754_vs_8479359,8
8475754_vs_8477979,5
8475754_vs_8481522,15
8475314_vs_8477979,8
8477500_vs_8477979,6
8477979_vs_8481601,6
8481237_vs_8482097,5
8481237_vs_8482175,6
8479420_vs_8481237,7
8477949_vs_8481601,17
8475314_vs_8477949,15
8475231_vs_8479420,8
8475231_vs_8482175,7
8475231_vs_8477949,12
8480789_vs_8482175,3
8479420_vs_8480789,5
8475231_vs_8481528,12
8480789_vs_8481528,8
8481237_vs_8481528,6
8481237_vs_8484145,8
8475231_vs_8484145,13
8480789_vs_8484145,11
8474709_vs_8483468,6
8477392_vs_8483468,5
8474709_vs_8480802,5
8477392_vs_8480802,6
8477500_vs_8483468,9
8475722_vs_8477500,8
8477500_vs_8480802,14
8477500_vs_8481522,9
8475722_vs_8481601,7
8481522_vs_8481601,7
8477500_vs_8479359,5
8479359_vs_8481601,4
8475314_vs_8479359,3
8475314_vs_8481522,7
8479420_vs_8484958,8
8482097_vs_8484958,5
8475754_vs_8479420,15
8475754_vs_8482097,10
8475754_vs_8482175,14
8475314_vs_8481528,8
8481528_vs_8481601,11
8477500_vs_8484145,10
8475314_vs_8484145,7
8481601_vs_8484145,9
8475314_vs_8480802,11
8480802_vs_8481601,7
8475314_vs_8483468,6
8474709_vs_8479420,5
8477392_vs_8479420,5
8477392_vs_8482097,4
8474709_vs_8482097,3
8475151_vs_8477979,4
8481522_vs_8484958,8
8477979_vs_8484958,2
8475151_vs_8481522,10
8479359_vs_8484958,4
8475151_vs_8479359,4
8479359_vs_8480789,5
8474709_vs_8484145,4
8474709_vs_8477949,2
8474709_vs_8481528,3
8477392_vs_8481528,2
8475231_vs_8479359,5
8481601_vs_8483468,6
8475314_vs_8475722,6
8475151_vs_8483468,9
8475754_vs_8483468,8
8475231_vs_8482097,8
8477392_vs_8484145,1
8480789_vs_8482097,3
8474709_vs_8482175,4
8477392_vs_8482175,4
8477392_vs_8477949,3
