period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",OTT,MTL,9,8,"['8473512', '8478874', '8482116']","['8475324', '8478469']","['8476469', '8478133', '8482476']","['8476875', '8478851']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",OTT,MTL,9,8,"['8478020', '8478146', '8482859']","['8482095', '8484321']","['8475848', '8476981', '8477989']","['8476875', '8478851']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",OTT,MTL,9,8,"['8473512', '8478874', '8480208', '8482116']",['8482105'],"['8476469', '8478133']","['8475233', '8476875']",5,4,4v5
