,time_together
8476854_vs_8479998,19
8478443_vs_8481606,14
8476854_vs_8481606,19
8478443_vs_8479998,14
8476441_vs_8476854,13
8476441_vs_8478443,15
8478443_vs_8482730,15
8476854_vs_8482730,13
8476441_vs_8479325,18
8479325_vs_8482730,17
8477335_vs_8478443,9
8477335_vs_8479325,17
8478443_vs_8478882,12
8478882_vs_8479325,20
8477335_vs_8477507,14
8477507_vs_8478882,17
8477335_vs_8479369,12
8478882_vs_8479369,13
8477507_vs_8479998,13
8479369_vs_8479998,8
8479369_vs_8481606,8
8477507_vs_8481606,11
8481606_vs_8482511,6
8479998_vs_8482511,7
8476441_vs_8482511,13
8482511_vs_8482730,9
8477507_vs_8482730,16
8476441_vs_8477507,15
8479325_vs_8479998,16
8476854_vs_8477335,12
8477335_vs_8482511,11
8476441_vs_8479369,11
8479369_vs_8482730,9
8476854_vs_8478882,11
8479325_vs_8481606,9
8478882_vs_8482511,14
