,time_together
8476878_vs_8476981,7
8475848_vs_8477426,9
8475848_vs_8476878,8
8476981_vs_8477426,9
8476878_vs_8477989,8
8475848_vs_8483447,7
8476981_vs_8483447,7
8477989_vs_8483447,7
8477426_vs_8477989,9
8476453_vs_8476981,11
8475848_vs_8476453,7
8476453_vs_8477989,12
8475848_vs_8478519,7
8477989_vs_8478519,10
8476981_vs_8478519,9
8477989_vs_8479542,10
8478519_vs_8481540,13
8476453_vs_8481540,13
8479542_vs_8481540,14
8475848_vs_8479542,8
8479542_vs_8480018,17
8476453_vs_8480018,17
8478519_vs_8480018,16
8479542_vs_8483515,14
8476453_vs_8483515,13
8478519_vs_8483515,13
8478010_vs_8481540,6
8478010_vs_8480018,12
8478010_vs_8483515,9
8477404_vs_8479339,6
8479339_vs_8479591,5
8478010_vs_8479339,7
8477404_vs_8481540,8
8477404_vs_8481523,6
8479591_vs_8481540,7
8478010_vs_8481523,7
8479591_vs_8481523,5
8477404_vs_8481618,5
8479591_vs_8481618,5
8478010_vs_8481618,7
8481618_vs_8482070,5
8479339_vs_8482070,5
8481523_vs_8482070,5
8476822_vs_8479339,6
8476822_vs_8481618,7
8476822_vs_8481523,7
8482070_vs_8483424,4
8474715_vs_8483424,4
8474715_vs_8481618,5
8476822_vs_8483424,4
8474715_vs_8481523,5
8478133_vs_8482070,7
8476822_vs_8478133,4
8474715_vs_8478133,6
8476469_vs_8477426,7
8478133_vs_8483447,4
8476822_vs_8477989,5
8476469_vs_8476822,4
8477426_vs_8478133,9
8476469_vs_8483447,4
8476469_vs_8476878,3
8476981_vs_8479542,7
8477989_vs_8479591,6
8475848_vs_8478010,6
8476981_vs_8478010,12
8477989_vs_8478010,10
8477404_vs_8477989,11
8475848_vs_8479591,6
8475848_vs_8477404,7
8476981_vs_8479591,7
8476981_vs_8477404,12
8477404_vs_8483515,8
8479591_vs_8483515,7
8479591_vs_8480018,6
8477404_vs_8480018,9
8479542_vs_8483424,3
8476453_vs_8476469,12
8478133_vs_8478519,9
8476453_vs_8483424,3
8476469_vs_8479542,9
8476453_vs_8478133,13
8476469_vs_8478519,9
8478133_vs_8479542,11
8478519_vs_8483424,3
8476469_vs_8482070,6
8476453_vs_8481618,9
8474715_vs_8479339,4
8477426_vs_8479339,11
8477426_vs_8481618,10
8477426_vs_8481523,9
8476878_vs_8479339,10
8476878_vs_8481618,11
8476878_vs_8481523,10
8474715_vs_8476981,4
8479339_vs_8483447,9
8481523_vs_8483447,8
8474715_vs_8476469,5
8478010_vs_8478133,12
8476469_vs_8478010,11
8477404_vs_8478133,12
8476469_vs_8477404,10
8476981_vs_8482070,6
8479339_vs_8479542,9
8478519_vs_8481523,8
8479542_vs_8481523,6
8478519_vs_8479339,10
8478519_vs_8481618,8
8479542_vs_8481618,6
8476453_vs_8481523,9
8477426_vs_8483515,6
8477426_vs_8480018,7
8477426_vs_8481540,5
8476878_vs_8481540,4
8476878_vs_8480018,6
8476878_vs_8483515,4
8480018_vs_8483447,4
8481540_vs_8483447,3
8483447_vs_8483515,3
8477426_vs_8483424,2
8476878_vs_8478133,2
8476878_vs_8483424,1
8483424_vs_8483447,2
8477989_vs_8482070,4
8476453_vs_8479339,7
8476822_vs_8480018,4
8475848_vs_8476822,3
8480018_vs_8482070,3
8476469_vs_8479591,6
8476822_vs_8483515,3
8476822_vs_8481540,3
8474715_vs_8481540,4
8481540_vs_8482070,2
8474715_vs_8480018,3
8476822_vs_8476981,1
8475848_vs_8482070,1
8474715_vs_8475848,4
8474715_vs_8477989,5
8477404_vs_8483424,3
8478010_vs_8483424,3
8479591_vs_8483424,3
8478133_vs_8479591,5
8481618_vs_8483447,8
8474715_vs_8483515,1
8482070_vs_8483515,1
