period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ FACE OFF+,"centerfodot, lefthandedopponent",TOR,SEA,10,55,"['8477503', '8481582', '8482259']","['8475171', '8481122']","['8475768', '8476905', '8480009']","['8476457', '8478407']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",TOR,SEA,10,55,"['8479318', '8482720', '8484158']","['8475690', '8476931']","['8474586', '8477955', '8482665']","['8476457', '8478407']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",TOR,SEA,10,55,"['8475166', '8477939', '8479318', '8482720']",['8476853'],"['8476905', '8481789']","['8476457', '8476467']",5,4,4v5
4,3600.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",TOR,SEA,10,55,"['8477939', '8479318']",['8476853'],"['8474586', '8476905']",['8478407'],3,3,3v3
