period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",DAL,ANA,25,24,"['8474149', '8478449', '8480027']","['8480950', '8481581']","['8476934', '8477527', '8478424']","['8475208', '8481563']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",DAL,ANA,25,24,"['8478449', '8482740']","['8476902', '8481581']","['8476458', '8478873']","['8475208', '8481605']",4,4,4v4
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",DAL,ANA,25,24,"['8475168', '8475794', '8478975']","['8476902', '8480036']","['8480806', '8481517', '8483445']","['8475208', '8481563']",5,5,5v5
