,time_together
8478445_vs_8480144,19
8478445_vs_8482720,17
8476419_vs_8477939,18
8475314_vs_8480144,20
8475314_vs_8482720,17
8476419_vs_8480144,15
8476419_vs_8482720,18
8477939_vs_8478445,16
8475314_vs_8477939,16
8476419_vs_8478483,9
8478445_vs_8478483,13
8475314_vs_8478483,12
8475754_vs_8478483,14
8474157_vs_8475151,8
8474157_vs_8475754,9
8475166_vs_8475754,14
8475151_vs_8475166,14
8478483_vs_8484958,11
8475166_vs_8484958,12
8474157_vs_8484958,10
8475151_vs_8478483,15
8477500_vs_8481582,6
8475231_vs_8477503,6
8477500_vs_8477503,12
8477407_vs_8482259,7
8477407_vs_8481582,7
8477500_vs_8482259,13
8477407_vs_8477503,6
8475231_vs_8482259,8
8475231_vs_8481582,6
8477392_vs_8477503,8
8477392_vs_8482259,10
8477392_vs_8481582,9
8481237_vs_8482259,7
8477503_vs_8481237,7
8481237_vs_8481582,7
8478904_vs_8481237,5
8478115_vs_8478904,5
8480980_vs_8481237,5
8477503_vs_8478115,8
8477392_vs_8480980,6
8477392_vs_8478904,6
8478115_vs_8480980,5
8471817_vs_8477392,6
8471817_vs_8478115,6
8471817_vs_8481237,5
8477392_vs_8480144,3
8477392_vs_8482720,4
8471817_vs_8478445,4
8478115_vs_8480144,3
8478115_vs_8482720,5
8477392_vs_8477939,6
8477939_vs_8478115,6
8477939_vs_8481237,5
8481237_vs_8482720,3
8480144_vs_8481237,2
8478445_vs_8480980,7
8476419_vs_8480980,4
8475314_vs_8480980,5
8476419_vs_8478904,2
8475314_vs_8478904,2
8478445_vs_8478904,3
8480980_vs_8484958,9
8477939_vs_8484958,5
8478904_vs_8484958,7
8475151_vs_8480980,9
8475151_vs_8478904,6
8471817_vs_8475151,5
8471817_vs_8484958,4
8475754_vs_8478904,6
8475754_vs_8480980,10
8471817_vs_8475754,5
8477500_vs_8478483,16
8475166_vs_8477407,13
8475231_vs_8478483,8
8477407_vs_8478904,4
8475166_vs_8477500,15
8475166_vs_8475231,10
8477407_vs_8478483,14
8475231_vs_8478904,4
8477500_vs_8478904,3
8474157_vs_8477500,11
8474157_vs_8475231,11
8474157_vs_8477407,10
8474157_vs_8477392,3
8474157_vs_8478115,3
8478115_vs_8478483,5
8477392_vs_8478483,5
8478115_vs_8482259,8
8478115_vs_8481582,7
8475314_vs_8482259,5
8475314_vs_8477503,5
8475314_vs_8481582,4
8477503_vs_8478445,5
8478445_vs_8481582,5
8478445_vs_8482259,6
8471817_vs_8476419,1
8482720_vs_8484958,6
8475151_vs_8482720,9
8481582_vs_8484958,10
8475754_vs_8481582,12
8475151_vs_8481582,9
8482259_vs_8484958,9
8475151_vs_8482259,9
8477503_vs_8484958,10
8475151_vs_8477503,10
8477500_vs_8477939,9
8477407_vs_8477939,9
8475231_vs_8477939,9
8475231_vs_8480144,8
8475231_vs_8482720,8
8475166_vs_8476419,8
8474157_vs_8478445,9
8475166_vs_8478445,9
8474157_vs_8475314,7
8475166_vs_8475314,7
8474157_vs_8476419,9
8475754_vs_8477503,12
8475754_vs_8482259,11
8477500_vs_8480144,11
8477500_vs_8482720,9
8477407_vs_8480144,13
8477407_vs_8482720,9
8480144_vs_8484958,1
8475754_vs_8482720,7
8475151_vs_8477939,5
8475754_vs_8477939,5
8476419_vs_8482259,4
8476419_vs_8477503,4
8471817_vs_8477407,1
8471817_vs_8475231,1
8477407_vs_8480980,4
8475231_vs_8480980,2
8478483_vs_8481237,4
8475166_vs_8478115,3
8475166_vs_8477392,3
8475754_vs_8480144,5
8475151_vs_8480144,3
8477500_vs_8480980,3
8475166_vs_8481237,1
8476419_vs_8481582,2
8474157_vs_8481237,1
