,time_together
8477500_vs_8480849,14
8477407_vs_8477951,14
8477407_vs_8479343,11
8478445_vs_8479343,12
8477407_vs_8480849,13
8477500_vs_8477951,15
8477500_vs_8479343,12
8478445_vs_8480849,14
8477951_vs_8478445,14
8477500_vs_8478831,14
8477500_vs_8481711,5
8477500_vs_8479619,6
8477407_vs_8479619,6
8477407_vs_8478831,13
8478445_vs_8479619,6
8477407_vs_8481711,6
8478445_vs_8478831,14
8478445_vs_8481711,5
8478445_vs_8482699,9
8477500_vs_8482699,9
8477500_vs_8483431,9
8477500_vs_8480855,11
8477407_vs_8482699,9
8477407_vs_8483431,9
8477407_vs_8480855,12
8478445_vs_8483431,10
8478445_vs_8480855,12
8475754_vs_8482699,9
8475754_vs_8480855,6
8482699_vs_8484958,7
8483431_vs_8484958,5
8480855_vs_8484958,10
8475754_vs_8483431,8
8475151_vs_8482699,9
8475151_vs_8483431,8
8475151_vs_8480855,6
8475151_vs_8482659,7
8475754_vs_8482659,6
8482659_vs_8484958,6
8477021_vs_8484958,13
8475754_vs_8477021,11
8475151_vs_8477021,12
8475151_vs_8478474,8
8475754_vs_8478474,7
8478474_vs_8484958,11
8477021_vs_8481601,8
8481601_vs_8482659,7
8478474_vs_8481601,8
8476419_vs_8477021,9
8476419_vs_8482659,7
8476419_vs_8478474,8
8475314_vs_8478474,7
8475314_vs_8477021,10
8475314_vs_8482659,6
8479619_vs_8481601,5
8476419_vs_8479619,5
8475314_vs_8479619,6
8478831_vs_8481601,9
8476419_vs_8478831,8
8475314_vs_8478831,10
8475314_vs_8481711,5
8481601_vs_8481711,6
8476419_vs_8481711,6
8479619_vs_8481237,8
8478831_vs_8481237,8
8481237_vs_8481711,7
8480789_vs_8481711,7
8478831_vs_8480789,7
8479619_vs_8480789,7
8475231_vs_8481711,7
8475231_vs_8478831,8
8475231_vs_8479619,8
8475231_vs_8480849,8
8480789_vs_8480849,7
8477951_vs_8480789,8
8477951_vs_8481237,9
8475231_vs_8477951,8
8475231_vs_8479343,10
8479343_vs_8480789,10
8480849_vs_8481237,8
8479343_vs_8481237,10
8479343_vs_8484958,10
8477951_vs_8484958,11
8480849_vs_8484958,11
8475314_vs_8482699,6
8475314_vs_8483431,7
8475314_vs_8480855,4
8475754_vs_8478831,11
8478831_vs_8484958,16
8475151_vs_8478831,10
8479619_vs_8484958,10
8481711_vs_8484958,7
8476419_vs_8477951,10
8476419_vs_8479343,12
8477951_vs_8481601,9
8475314_vs_8480849,11
8476419_vs_8480849,10
8479343_vs_8481601,11
8480849_vs_8481601,10
8475314_vs_8477951,9
8475314_vs_8479343,10
8481601_vs_8483431,5
8476419_vs_8483431,8
8475231_vs_8483431,5
8480789_vs_8483431,5
8481237_vs_8483431,5
8475231_vs_8482699,6
8475231_vs_8480855,3
8481237_vs_8482699,6
8480789_vs_8482699,4
8480855_vs_8481237,3
8480789_vs_8480855,3
8477021_vs_8478445,12
8477021_vs_8477500,10
8477021_vs_8477407,11
8477407_vs_8478474,10
8478445_vs_8478474,10
8477500_vs_8478474,10
8477407_vs_8482659,6
8478445_vs_8482659,5
8477500_vs_8482659,5
8481601_vs_8482699,5
8476419_vs_8482699,7
8475151_vs_8479619,8
8475151_vs_8481711,6
8475754_vs_8479619,8
8475754_vs_8481711,7
8475754_vs_8480849,12
8475151_vs_8480849,11
8480855_vs_8481601,3
8475754_vs_8479343,10
8475151_vs_8477951,9
8475151_vs_8479343,9
8475754_vs_8477951,9
8475231_vs_8478474,3
8478474_vs_8480789,3
8478474_vs_8481237,3
8481237_vs_8482659,4
8477021_vs_8481237,4
8475231_vs_8482659,4
8475231_vs_8477021,4
8476419_vs_8480855,2
8480789_vs_8482659,3
8477021_vs_8480789,3
