,time_together
8480188_vs_8483505,8
8473419_vs_8480188,10
8475745_vs_8475798,12
8483505_vs_8484227,9
8473419_vs_8475798,13
8475798_vs_8483505,9
8475745_vs_8484227,10
8473419_vs_8484227,10
8475745_vs_8480188,11
8478401_vs_8482667,16
8478401_vs_8484801,15
8477505_vs_8477956,13
8477956_vs_8482667,14
8477956_vs_8484801,14
8477505_vs_8478401,14
8477505_vs_8479987,15
8479987_vs_8482667,15
8479987_vs_8484801,15
8477496_vs_8477505,13
8477496_vs_8482667,11
8477496_vs_8484801,13
8480789_vs_8482667,6
8480789_vs_8484801,6
8477505_vs_8480789,6
8479316_vs_8480789,5
8477496_vs_8479316,6
8477956_vs_8479316,10
8477505_vs_8479968,7
8477496_vs_8479336,5
8479336_vs_8480789,6
8479316_vs_8479968,5
8479336_vs_8479968,6
8480789_vs_8484911,6
8477496_vs_8484911,7
8479968_vs_8484911,7
8476624_vs_8481556,7
8476624_vs_8480355,6
8481477_vs_8481556,6
8476624_vs_8479638,6
8479638_vs_8481477,7
8480848_vs_8481556,6
8479638_vs_8480848,7
8480355_vs_8481477,6
8480355_vs_8480848,6
8480848_vs_8483505,8
8481477_vs_8483505,6
8476624_vs_8483505,6
8475798_vs_8480355,5
8475798_vs_8479638,5
8475745_vs_8480848,6
8475745_vs_8476624,8
8473419_vs_8480848,8
8473419_vs_8476624,8
8478401_vs_8480188,11
8475798_vs_8478401,14
8478401_vs_8484227,11
8475798_vs_8479987,10
8479987_vs_8484227,12
8479987_vs_8480188,9
8477956_vs_8480188,9
8477956_vs_8484227,12
8475798_vs_8477956,12
8479968_vs_8484801,7
8479316_vs_8479638,5
8479336_vs_8479638,6
8479638_vs_8484911,5
8477496_vs_8481477,4
8479968_vs_8481477,4
8479336_vs_8481556,4
8481556_vs_8484911,5
8476624_vs_8479968,4
8479968_vs_8480848,7
8480188_vs_8481556,10
8480188_vs_8480355,4
8475798_vs_8481556,10
8481556_vs_8484227,8
8480355_vs_8484227,4
8473419_vs_8484801,13
8475745_vs_8484801,14
8483505_vs_8484801,10
8473419_vs_8477505,12
8475745_vs_8477505,13
8477505_vs_8483505,9
8475745_vs_8482667,12
8473419_vs_8482667,11
8482667_vs_8483505,10
8479968_vs_8482667,6
8473419_vs_8479336,3
8475745_vs_8479336,4
8475745_vs_8479316,6
8475745_vs_8484911,4
8473419_vs_8479316,5
8473419_vs_8484911,4
8479336_vs_8483505,4
8479316_vs_8483505,3
8483505_vs_8484911,2
8480355_vs_8484911,4
8479336_vs_8480355,5
8476624_vs_8477956,9
8477956_vs_8481477,10
8477956_vs_8480848,10
8478401_vs_8480848,9
8476624_vs_8478401,8
8478401_vs_8481477,9
8479987_vs_8481477,9
8479987_vs_8480848,10
8476624_vs_8479987,9
8480789_vs_8484227,8
8475798_vs_8477496,10
8480188_vs_8480789,8
8477496_vs_8480188,8
8477496_vs_8484227,7
8479968_vs_8484227,8
8475798_vs_8479968,8
8475798_vs_8480789,8
8479968_vs_8480188,8
8477956_vs_8479336,6
8478401_vs_8479336,6
8479336_vs_8479987,7
8479316_vs_8479987,8
8478401_vs_8479316,7
8479987_vs_8484911,6
8477956_vs_8484911,5
8478401_vs_8484911,4
8479316_vs_8480355,3
8473419_vs_8481477,5
8475745_vs_8481477,5
8481556_vs_8482667,5
8481556_vs_8484801,6
8477505_vs_8481556,6
8477496_vs_8480848,5
8479316_vs_8481556,4
8479638_vs_8480188,4
8479638_vs_8484227,4
8476624_vs_8480789,2
8480789_vs_8481477,3
8480789_vs_8480848,4
8476624_vs_8477496,5
8479638_vs_8482667,2
8479638_vs_8484801,2
8477505_vs_8479638,2
8480355_vs_8482667,2
8477505_vs_8480355,2
8480355_vs_8484801,2
