,time_together
8475745_vs_8482122,17
8475692_vs_8482511,10
8475692_vs_8479325,13
8473419_vs_8478136,10
8475745_vs_8478136,8
8481557_vs_8482511,10
8481557_vs_8479325,12
8477496_vs_8482122,18
8478493_vs_8482511,11
8478493_vs_8479325,15
8477496_vs_8478136,10
8473419_vs_8482122,17
8475220_vs_8477507,7
8482079_vs_8477507,11
8481556_vs_8482122,6
8479638_vs_8482122,5
8475149_vs_8479369,8
8475149_vs_8477507,10
8481556_vs_8478136,3
8479638_vs_8478136,3
8480355_vs_8482122,4
8475220_vs_8479369,7
8480355_vs_8478136,3
8482079_vs_8479369,9
8479638_vs_8476463,6
8480355_vs_8476463,4
8481556_vs_8476463,6
8481556_vs_8474716,8
8479638_vs_8474716,5
8480355_vs_8474716,4
8475220_vs_8480828,9
8482079_vs_8480828,11
8475220_vs_8478443,8
8482079_vs_8478443,16
8475149_vs_8480828,8
8475149_vs_8478443,11
8478508_vs_8477507,9
8478508_vs_8480828,6
8477919_vs_8477507,10
8477956_vs_8476463,13
8478508_vs_8478443,8
8477919_vs_8480828,4
8477919_vs_8478443,5
8477956_vs_8474716,13
8478401_vs_8476463,9
8479987_vs_8474716,13
8483499_vs_8480828,4
8483499_vs_8478443,6
8478401_vs_8474716,14
8479987_vs_8476463,13
8477956_vs_8475750,11
8478401_vs_8475750,10
8479987_vs_8475750,11
8479987_vs_8474567,8
8477956_vs_8474567,10
8478401_vs_8474567,10
8480789_vs_8475750,7
8480789_vs_8474567,7
8478508_vs_8479325,7
8477919_vs_8479325,11
8483499_vs_8479325,5
8478508_vs_8482511,8
8477919_vs_8482511,9
8483499_vs_8482511,4
8480880_vs_8479325,4
8480880_vs_8482511,5
8479365_vs_8475750,8
8479365_vs_8474567,8
8483505_vs_8475750,10
8483505_vs_8474567,9
8480789_vs_8482122,7
8476913_vs_8482511,4
8476913_vs_8479325,4
8483505_vs_8482122,11
8483505_vs_8478136,12
8479365_vs_8482122,7
8480789_vs_8478136,8
8479365_vs_8478136,8
8482177_vs_8479325,11
8482177_vs_8482511,10
8475745_vs_8474716,13
8473419_vs_8474716,10
8483505_vs_8474716,9
8473419_vs_8476463,9
8475745_vs_8476463,13
8483505_vs_8476463,10
8478493_vs_8477507,13
8476913_vs_8477507,5
8475692_vs_8477507,14
8478493_vs_8479369,11
8476913_vs_8479369,6
8475692_vs_8479369,11
8481557_vs_8479369,10
8481557_vs_8477507,12
8477496_vs_8476463,9
8477496_vs_8474716,11
8475745_vs_8475750,6
8477496_vs_8474567,6
8475745_vs_8474567,6
8477496_vs_8475750,8
8481557_vs_8478443,15
8478493_vs_8478443,15
8475692_vs_8478443,16
8475149_vs_8482511,8
8475149_vs_8479325,10
8475220_vs_8482511,10
8475220_vs_8479325,12
8482079_vs_8482511,7
8482079_vs_8479325,9
8478401_vs_8482122,15
8483499_vs_8477507,8
8480355_vs_8475750,6
8476913_vs_8478443,4
8479638_vs_8474567,8
8481556_vs_8474567,6
8482177_vs_8480828,8
8480355_vs_8474567,6
8480880_vs_8480828,4
8482177_vs_8478443,7
8480880_vs_8478443,5
8481556_vs_8475750,6
8476913_vs_8480828,4
8479638_vs_8475750,7
8478401_vs_8478136,13
8479987_vs_8478136,12
8477956_vs_8478136,13
8483499_vs_8479369,7
8478508_vs_8479369,8
8477919_vs_8479369,9
8479365_vs_8476463,7
8480789_vs_8476463,7
8473419_vs_8475750,6
8475692_vs_8480828,9
8481557_vs_8480828,8
8478493_vs_8480828,8
8479987_vs_8482122,15
8477956_vs_8482122,13
8479365_vs_8474716,6
8480789_vs_8474716,6
8482177_vs_8479369,7
8480880_vs_8479369,6
8482177_vs_8477507,5
8480880_vs_8477507,5
8473419_vs_8474567,4
