,time_together
8481563_vs_8482122,13
8478136_vs_8481563,13
8475208_vs_8478136,11
8475208_vs_8482122,11
8475764_vs_8478136,14
8475462_vs_8482122,12
8475764_vs_8482122,14
8475462_vs_8478136,12
8474716_vs_8475764,16
8474716_vs_8475462,15
8475462_vs_8480990,12
8475764_vs_8480990,13
8474716_vs_8482803,12
8480990_vs_8482803,12
8474716_vs_8481605,17
8480990_vs_8481605,14
8475750_vs_8481605,6
8474567_vs_8482803,7
8474567_vs_8481605,6
8475750_vs_8482803,7
8474567_vs_8481563,10
8475208_vs_8475750,9
8474567_vs_8475208,9
8475750_vs_8481563,10
8474716_vs_8481563,11
8480990_vs_8481563,10
8474716_vs_8475208,17
8475208_vs_8480990,13
8481605_vs_8482122,13
8478136_vs_8482803,16
8478136_vs_8481605,14
8482122_vs_8482803,16
8475462_vs_8475750,11
8475750_vs_8475764,12
8474567_vs_8475764,12
8474567_vs_8475462,11
