,time_together
8475692_vs_8478851,19
8481540_vs_8482122,15
8483515_vs_8482122,16
8481557_vs_8476875,19
8481540_vs_8478136,14
8481557_vs_8478851,19
8483515_vs_8478136,17
8478493_vs_8476875,18
8475692_vs_8476875,18
8478493_vs_8478851,19
8480018_vs_8482122,14
8480018_vs_8478136,14
8482079_vs_8478851,12
8482079_vs_8476875,11
8482079_vs_8482964,11
8477451_vs_8476875,11
8481540_vs_8474716,17
8483515_vs_8474716,19
8477451_vs_8482964,9
8481557_vs_8482964,12
8480018_vs_8474716,18
8475220_vs_8476875,14
8481618_vs_8480990,9
8481618_vs_8474716,8
8479339_vs_8480990,7
8481523_vs_8480990,8
8479339_vs_8474716,7
8475220_vs_8482964,11
8481523_vs_8474716,9
8482079_vs_8483457,11
8477451_vs_8483457,8
8475220_vs_8483457,13
8477919_vs_8482964,10
8477919_vs_8483457,10
8475848_vs_8480990,7
8475848_vs_8474716,8
8475220_vs_8481593,9
8478508_vs_8481593,7
8478508_vs_8482964,9
8477919_vs_8481593,8
8483499_vs_8475233,6
8477919_vs_8475233,8
8477989_vs_8480990,10
8478508_vs_8475233,6
8477989_vs_8474716,9
8483499_vs_8481593,6
8476981_vs_8480990,8
8476981_vs_8474716,8
8476981_vs_8474567,10
8475848_vs_8474567,9
8477989_vs_8474567,8
8475848_vs_8475750,9
8477989_vs_8475750,9
8476981_vs_8475750,8
8481093_vs_8475750,7
8481093_vs_8474567,6
8483499_vs_8482964,8
8478133_vs_8475750,8
8478133_vs_8474567,9
8480880_vs_8482964,8
8478133_vs_8482122,10
8481093_vs_8478136,7
8476469_vs_8482122,10
8478133_vs_8478136,9
8476469_vs_8478136,9
8482177_vs_8475233,10
8482177_vs_8482964,8
8480880_vs_8475233,11
8481093_vs_8482122,7
8476913_vs_8482964,9
8476913_vs_8475233,10
8480880_vs_8483457,12
8482177_vs_8483457,12
8476913_vs_8483457,11
8478133_vs_8474716,10
8476469_vs_8480990,9
8481093_vs_8474716,8
8476469_vs_8474716,9
8481093_vs_8480990,8
8478133_vs_8480990,8
8475692_vs_8482964,9
8475692_vs_8483457,10
8481540_vs_8480990,13
8483515_vs_8480990,15
8480018_vs_8480990,14
8481523_vs_8478136,10
8481523_vs_8482122,10
8477451_vs_8478851,8
8481618_vs_8482122,12
8481618_vs_8478136,9
8477451_vs_8481593,7
8482079_vs_8481593,8
8479339_vs_8482122,11
8479339_vs_8478136,10
8477451_vs_8475233,8
8475220_vs_8475233,8
8482079_vs_8475233,8
8478508_vs_8483457,9
8483499_vs_8483457,7
8475848_vs_8482122,9
8476469_vs_8474567,7
8481557_vs_8483457,9
8478493_vs_8483457,7
8478493_vs_8482964,9
8480880_vs_8476875,6
8480880_vs_8478851,4
8481557_vs_8481593,3
8478493_vs_8481593,2
8475692_vs_8481593,3
8479339_vs_8474567,11
8481523_vs_8474567,10
8481618_vs_8474567,9
8479339_vs_8475750,11
8481523_vs_8475750,10
8481618_vs_8475750,12
8476981_vs_8482122,8
8477989_vs_8482122,10
8476981_vs_8478136,8
8477989_vs_8478136,9
8475848_vs_8478136,9
8481557_vs_8475233,4
8478493_vs_8475233,3
8476469_vs_8475750,5
8478508_vs_8478851,7
8477919_vs_8478851,8
8483499_vs_8478851,6
8476913_vs_8481593,9
8480018_vs_8475750,6
8476913_vs_8478851,2
8480018_vs_8474567,7
8483515_vs_8475750,7
8483515_vs_8474567,5
8480880_vs_8481593,10
8481540_vs_8474567,5
8481540_vs_8475750,6
8475220_vs_8478851,8
8475692_vs_8475233,3
8483499_vs_8476875,5
8477919_vs_8476875,8
8482177_vs_8476875,4
8476913_vs_8476875,3
8482177_vs_8481593,8
8478508_vs_8476875,7
8482177_vs_8478851,2
