,time_together
8476458_vs_8478851,15
8475848_vs_8482803,10
8475848_vs_8476885,15
8476458_vs_8482964,9
8481533_vs_8478851,15
8476981_vs_8482803,15
8476981_vs_8476885,16
8481533_vs_8482964,11
8477989_vs_8482803,12
8477989_vs_8476885,13
8478366_vs_8478851,15
8478366_vs_8482964,11
8476981_vs_8475462,8
8475848_vs_8475462,11
8477989_vs_8475462,12
8475848_vs_8481605,9
8476981_vs_8481605,11
8477989_vs_8481605,15
8482745_vs_8478851,14
8482745_vs_8482964,13
8480018_vs_8475462,18
8480018_vs_8481605,21
8476458_vs_8476875,10
8481540_vs_8481605,18
8481533_vs_8476875,11
8482745_vs_8476875,15
8481540_vs_8475462,17
8480806_vs_8483457,22
8481517_vs_8483457,16
8482745_vs_8483457,11
8481517_vs_8476875,14
8480806_vs_8476875,18
8483515_vs_8481605,18
8483515_vs_8475462,17
8477952_vs_8483457,15
8477952_vs_8476875,18
8480018_vs_8481563,8
8481540_vs_8481563,9
8483515_vs_8481563,7
8484153_vs_8475233,6
8479543_vs_8481563,5
8473986_vs_8476875,16
8478133_vs_8475208,8
8482745_vs_8475233,9
8476469_vs_8475208,9
8473986_vs_8475233,6
8479543_vs_8475208,5
8476469_vs_8481563,8
8478133_vs_8481563,7
8484153_vs_8476875,13
8473986_vs_8483457,14
8484153_vs_8483457,11
8483445_vs_8481593,7
8483445_vs_8475233,7
8477527_vs_8481593,6
8478424_vs_8481593,8
8481618_vs_8482803,11
8481618_vs_8476885,14
8477527_vs_8475233,7
8478424_vs_8475233,7
8479339_vs_8482803,6
8479339_vs_8476885,10
8481523_vs_8482803,9
8481523_vs_8476885,10
8476458_vs_8481593,9
8481533_vs_8481593,10
8476458_vs_8475233,9
8481533_vs_8475233,10
8478366_vs_8481593,7
8478366_vs_8475233,10
8483515_vs_8476885,9
8480018_vs_8476885,9
8481517_vs_8478851,7
8481517_vs_8482964,7
8477952_vs_8478851,9
8477952_vs_8482964,9
8480806_vs_8478851,6
8480806_vs_8482964,7
8473986_vs_8482964,13
8473986_vs_8478851,13
8481523_vs_8475208,9
8481618_vs_8481563,7
8479339_vs_8481563,4
8481523_vs_8481563,7
8481618_vs_8475208,10
8479339_vs_8475208,7
8478133_vs_8476885,12
8483445_vs_8483457,5
8483445_vs_8476875,5
8478133_vs_8482803,13
8478424_vs_8483457,10
8478424_vs_8476875,6
8476469_vs_8482803,14
8476469_vs_8476885,12
8477527_vs_8476875,2
8477527_vs_8483457,3
8479543_vs_8482803,6
8479543_vs_8476885,6
8478133_vs_8481605,10
8476469_vs_8481605,13
8479543_vs_8481605,4
8478133_vs_8475462,7
8476469_vs_8475462,8
8479543_vs_8475462,3
8478424_vs_8478851,7
8478424_vs_8482964,9
8476981_vs_8481563,9
8477989_vs_8481563,8
8483515_vs_8475208,12
8476981_vs_8475208,9
8477989_vs_8475208,11
8480018_vs_8475208,13
8481540_vs_8475208,13
8478366_vs_8476875,11
8481540_vs_8476885,7
8480018_vs_8482803,5
8481540_vs_8482803,4
8483515_vs_8482803,5
8484153_vs_8482964,12
8484153_vs_8478851,14
8473986_vs_8481593,3
8482745_vs_8481593,4
8484153_vs_8481593,4
8479339_vs_8475462,7
8481523_vs_8475462,9
8481618_vs_8475462,11
8481618_vs_8481605,11
8481523_vs_8481605,8
8476458_vs_8483457,6
8481533_vs_8483457,8
8478366_vs_8483457,6
8483445_vs_8478851,8
8483445_vs_8482964,9
8477952_vs_8475233,8
8481517_vs_8475233,7
8480806_vs_8475233,8
8481517_vs_8481593,7
8480806_vs_8481593,8
8479339_vs_8481605,6
8475848_vs_8475208,10
8477527_vs_8478851,4
8477527_vs_8482964,7
8475848_vs_8481563,7
8477952_vs_8481593,7
