,time_together
8475233_vs_8475324,9
8478469_vs_8483457,12
8475324_vs_8483457,13
8475233_vs_8478469,8
8478469_vs_8482087,17
8475324_vs_8482087,14
8475324_vs_8476875,17
8476875_vs_8478469,21
8476875_vs_8482245,16
8482087_vs_8482245,9
8476875_vs_8482105,22
8482087_vs_8482105,14
8482245_vs_8482964,10
8482105_vs_8482964,13
8482095_vs_8482964,8
8476875_vs_8482095,9
8482111_vs_8482245,11
8482095_vs_8482111,8
8474612_vs_8482964,10
8474612_vs_8482111,9
8478469_vs_8482111,12
8478469_vs_8482964,13
8482087_vs_8482095,9
8474612_vs_8483457,13
8474612_vs_8482087,10
8482095_vs_8483457,11
8475233_vs_8482095,9
8474612_vs_8475233,9
8475233_vs_8482105,15
8475233_vs_8482245,12
8482245_vs_8483457,12
8482105_vs_8483457,15
8482105_vs_8482111,13
8475324_vs_8482964,9
8474612_vs_8476875,9
8475324_vs_8482111,8
