,time_together
8476429_vs_8480817,18
8476885_vs_8477506,24
8477506_vs_8480817,23
8476429_vs_8476885,19
8477506_vs_8479324,20
8476429_vs_8479324,14
8476429_vs_8479323,16
8477506_vs_8479323,20
8479324_vs_8479395,12
8479323_vs_8480865,18
8479323_vs_8479395,11
8479324_vs_8480865,19
8480865_vs_8481708,12
8479395_vs_8481708,12
8480865_vs_8482073,15
8479395_vs_8482073,12
8480306_vs_8482073,14
8477506_vs_8482073,14
8480306_vs_8481708,14
8477506_vs_8481708,14
8476429_vs_8481708,13
8476429_vs_8482073,14
8481541_vs_8482073,4
8481541_vs_8481708,5
8480817_vs_8481541,9
8476885_vs_8481541,9
8476885_vs_8480865,22
8480817_vs_8480865,23
8476885_vs_8479395,9
8479395_vs_8480817,8
8479324_vs_8481541,6
8479323_vs_8481541,5
8479324_vs_8480306,13
8479323_vs_8480306,15
8480306_vs_8480817,10
8476885_vs_8480306,9
