,time_together
8475233_vs_8476874,11
8475233_vs_8479410,13
8476874_vs_8482964,9
8479410_vs_8482964,9
8479410_vs_8483457,22
8476874_vs_8483457,24
8474013_vs_8483457,21
8483457_vs_8483472,13
8474013_vs_8482087,15
8479410_vs_8482087,19
8474013_vs_8482111,17
8479410_vs_8482111,15
8480891_vs_8483457,14
8480891_vs_8482087,16
8474145_vs_8483457,5
8474145_vs_8482087,7
8476874_vs_8482087,20
8476874_vs_8481593,13
8480891_vs_8481593,13
8476874_vs_8482111,12
8480891_vs_8482111,12
8479410_vs_8481593,15
8482111_vs_8483472,10
8481593_vs_8483472,10
8474013_vs_8481593,14
8482964_vs_8483472,12
8474013_vs_8482964,14
8474145_vs_8475233,6
8474145_vs_8482964,5
8475233_vs_8483472,9
8482087_vs_8483472,10
8475233_vs_8480891,11
8480891_vs_8482964,10
8474013_vs_8475233,9
8474145_vs_8482111,1
8474145_vs_8481593,2
