,time_together
8481524_vs_8482105,23
8481524_vs_8482245,14
8480839_vs_8482105,23
8480839_vs_8482245,17
8480839_vs_8482095,13
8481524_vs_8482095,15
8480839_vs_8481606,16
8481524_vs_8481606,20
8479982_vs_8481606,13
8479982_vs_8482095,12
8482095_vs_8482671,12
8481606_vs_8482671,12
8479982_vs_8482245,10
8482245_vs_8482671,10
8479982_vs_8482105,17
8482105_vs_8482671,17
8481564_vs_8482105,4
8480196_vs_8482105,10
8481564_vs_8482245,4
8480196_vs_8482245,10
8475324_vs_8481564,5
8475324_vs_8480196,11
8478469_vs_8480839,19
8478469_vs_8481524,19
8475324_vs_8481524,13
8475324_vs_8480839,13
8478469_vs_8481564,5
8481564_vs_8481606,4
8481564_vs_8482095,5
8480196_vs_8482095,11
8480196_vs_8481606,11
8475324_vs_8479982,16
8475324_vs_8482671,18
8478469_vs_8480196,12
8478469_vs_8482671,21
8478469_vs_8479982,20
