,time_together
8482665_vs_8482245,16
8474586_vs_8482105,21
8477955_vs_8482105,19
8482665_vs_8482105,23
8474586_vs_8482245,15
8481596_vs_8476457,12
8480188_vs_8476457,10
8481596_vs_8478407,15
8480188_vs_8478407,9
8477955_vs_8482245,15
8478020_vs_8476457,11
8478020_vs_8478407,12
8478020_vs_8479324,10
8481596_vs_8479324,10
8480188_vs_8479324,10
8475768_vs_8482105,13
8475768_vs_8482245,12
8473512_vs_8479324,12
8474586_vs_8478469,19
8475768_vs_8478469,14
8482665_vs_8478469,17
8473512_vs_8476457,14
8482092_vs_8477986,12
8482092_vs_8479324,13
8482116_vs_8477986,12
8480009_vs_8475324,12
8482116_vs_8479324,13
8482092_vs_8476457,11
8475768_vs_8475324,14
8473512_vs_8477986,10
8482116_vs_8476457,17
8480009_vs_8478469,12
8476905_vs_8475324,13
8476905_vs_8478469,12
8475768_vs_8481606,10
8476905_vs_8481606,14
8480009_vs_8481606,9
8483524_vs_8481606,15
8478975_vs_8482095,15
8483524_vs_8482095,15
8476393_vs_8476467,11
8476393_vs_8479372,8
8474189_vs_8476467,9
8481560_vs_8476467,8
8481560_vs_8479372,9
8474189_vs_8479372,7
8478975_vs_8481606,15
8482751_vs_8481606,15
8482751_vs_8482095,13
8481528_vs_8476467,12
8481528_vs_8479372,13
8474102_vs_8479372,11
8474102_vs_8476467,7
8481560_vs_8478407,7
8481528_vs_8478407,11
8474102_vs_8478407,9
8481528_vs_8476457,13
8474102_vs_8476457,9
8481560_vs_8476457,7
8478975_vs_8478469,10
8482751_vs_8478469,7
8483524_vs_8478469,10
8477919_vs_8478469,4
8478975_vs_8475324,10
8480208_vs_8476457,12
8483497_vs_8478469,2
8480208_vs_8478407,11
8483497_vs_8475324,2
8477919_vs_8475324,3
8481789_vs_8475324,5
8481789_vs_8478469,8
8480208_vs_8479324,15
8474102_vs_8477986,10
8474102_vs_8479324,12
8481528_vs_8477986,14
8481528_vs_8479324,15
8480208_vs_8477986,11
8480188_vs_8477986,10
8474586_vs_8475324,15
8478020_vs_8477986,8
8482665_vs_8475324,12
8481789_vs_8482105,11
8480188_vs_8476467,8
8481596_vs_8476467,9
8481596_vs_8479372,12
8480188_vs_8479372,8
8478020_vs_8476467,8
8478020_vs_8479372,9
8482665_vs_8482095,4
8473512_vs_8478407,13
8474586_vs_8482095,7
8477955_vs_8482095,3
8480009_vs_8482245,8
8480009_vs_8482095,10
8475768_vs_8482095,11
8482092_vs_8478407,12
8482116_vs_8478407,17
8476905_vs_8482245,9
8476905_vs_8482095,12
8483524_vs_8482245,7
8478975_vs_8482245,8
8482751_vs_8482105,10
8478975_vs_8482105,8
8483524_vs_8482105,10
8482751_vs_8482245,8
8473512_vs_8479372,9
8482116_vs_8479372,12
8482092_vs_8479372,12
8481789_vs_8481606,10
8481789_vs_8482095,8
8483497_vs_8481606,5
8477919_vs_8481606,7
8483497_vs_8482095,5
8477919_vs_8482095,7
8477919_vs_8482105,9
8482092_vs_8476467,9
8482116_vs_8476467,12
8480208_vs_8476467,11
8476905_vs_8482105,15
8480208_vs_8479372,12
8477955_vs_8478469,14
8481560_vs_8479324,9
8473512_vs_8476467,8
8482665_vs_8481606,8
8474189_vs_8476457,9
8476393_vs_8477986,14
8474189_vs_8477986,17
8476393_vs_8479324,11
8474189_vs_8479324,14
8477955_vs_8475324,11
8476393_vs_8476457,7
8481789_vs_8482245,6
8483497_vs_8482105,5
8476393_vs_8478407,6
8474189_vs_8478407,7
8483497_vs_8482245,6
8477919_vs_8482245,7
8481560_vs_8477986,7
8481596_vs_8477986,9
8483524_vs_8475324,9
8482751_vs_8475324,6
8480009_vs_8482105,10
8474586_vs_8481606,8
8477955_vs_8481606,6
