period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+,"centerfodot, righthandedopponent",BOS,BUF,6,7,"['8473419', '8475745', '8477496']","['8477507', '8479325']","['8475722', '8477949', '8479420']","['8480807', '8482671']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+,"centerfodot, righthandedopponent",BOS,BUF,6,7,"['8473419', '8475745']","['8477507', '8479325']","['8475722', '8477949', '8479420']","['8480807', '8482671']",4,5,5v4
3,2400.0,nz,NZ REC FACE OFF+,"centerfodot, righthandedopponent",BOS,BUF,6,7,"['8473419', '8475745', '8477496']","['8477507', '8479325']","['8475722', '8477949', '8479420']","['8480807', '8482671']",5,5,5v5
