period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",FLA,ANA,13,24,"['8477409', '8480003', '8482113']","['8477220', '8478859']","['8477952', '8480806', '8483445']","['8475462', '8481605']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",FLA,ANA,13,24,"['8480185', '8482113']","['8475179', '8478055']","['8476458', '8478366', '8478873', '8482745']",['8481605'],4,5,5v4
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",FLA,ANA,13,24,"['8477935', '8480185', '8482713']","['8477220', '8478859']","['8477952', '8481754', '8483445']","['8475462', '8481605']",5,5,5v5
