period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",NYI,CHI,2,16,"['8475231', '8478115', '8481601']","['8479395', '8480865']","['8473422', '8476882', '8477450']","['8476473', '8482700']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",NYI,CHI,2,16,"['8475151', '8475754', '8484958']","['8479395', '8480865']","['8473422', '8477450']","['8476473', '8481568']",5,4,4v5
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",NYI,CHI,2,16,"['8476419', '8481601']","['8477506', '8481014']","['8476882', '8477479', '8477987', '8484144']",['8481568'],4,5,5v4
