period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",NSH,BOS,18,6,"['8474679', '8475158', '8476887']","['8478468', '8478851']","['8473419', '8477496', '8477956']","['8476854', '8479325']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",NSH,BOS,18,6,"['8474679', '8475158', '8476887']","['8478468', '8478851']","['8473419', '8477496', '8477956']","['8476854', '8479325']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",NSH,BOS,18,6,"['8474679', '8475158', '8476887']","['8478468', '8478851']","['8473419', '8477496', '8477956']","['8476854', '8479325']",5,5,5v5
