,time_together
8477946_vs_8478851,9
8479992_vs_8482087,11
8482078_vs_8482087,13
8478133_vs_8475279,3
8477946_vs_8482087,13
8478133_vs_8481542,10
8476469_vs_8475279,3
8482476_vs_8475279,4
8479992_vs_8478851,12
8476469_vs_8481542,8
8482476_vs_8481542,7
8482078_vs_8478851,9
8478133_vs_8475718,8
8482476_vs_8475718,10
8476469_vs_8475718,8
8481540_vs_8475718,10
8475765_vs_8482087,11
8481540_vs_8481542,17
8475765_vs_8478851,12
8481540_vs_8476979,7
8476469_vs_8476979,12
8478133_vs_8476979,11
8479992_vs_8483457,8
8475765_vs_8483457,10
8477946_vs_8483457,11
8483515_vs_8475718,8
8483515_vs_8476979,5
8477353_vs_8483457,13
8480018_vs_8476979,7
8480018_vs_8475718,9
8477353_vs_8476875,11
8475765_vs_8476875,12
8477946_vs_8476875,12
8477456_vs_8483457,15
8477456_vs_8476875,14
8480018_vs_8475279,11
8481540_vs_8475279,11
8483515_vs_8475279,10
8480018_vs_8481542,14
8483515_vs_8481542,13
8479337_vs_8476875,12
8474141_vs_8483457,10
8477429_vs_8483457,15
8474141_vs_8476875,12
8479337_vs_8483457,9
8477429_vs_8476875,11
8476981_vs_8481542,10
8476981_vs_8475279,6
8474141_vs_8482964,9
8479337_vs_8482964,6
8477429_vs_8482964,12
8475848_vs_8475279,5
8475848_vs_8481542,7
8475848_vs_8473507,11
8477989_vs_8475279,7
8477989_vs_8473507,10
8476981_vs_8473507,9
8477429_vs_8475233,9
8479337_vs_8475233,8
8475848_vs_8478021,10
8476981_vs_8478021,8
8474141_vs_8475233,9
8477989_vs_8478021,10
8481013_vs_8475233,9
8481013_vs_8482964,11
8480813_vs_8482964,10
8480813_vs_8475233,9
8483464_vs_8475233,12
8483464_vs_8482964,12
8481618_vs_8476979,7
8479339_vs_8476979,6
8481618_vs_8475718,9
8481523_vs_8476979,6
8479339_vs_8475718,7
8481523_vs_8475718,11
8478133_vs_8473507,8
8477353_vs_8482087,8
8476469_vs_8473507,9
8482476_vs_8473507,9
8478133_vs_8478021,8
8477456_vs_8478851,8
8477456_vs_8482087,7
8476469_vs_8478021,8
8482476_vs_8478021,10
8477353_vs_8478851,8
8481540_vs_8473507,9
8481540_vs_8478021,4
8483515_vs_8473507,9
8474141_vs_8482087,9
8479337_vs_8482087,7
8482078_vs_8475233,7
8477946_vs_8475233,7
8482078_vs_8482964,5
8476981_vs_8476979,11
8477946_vs_8482964,5
8479337_vs_8478851,7
8477989_vs_8476979,9
8474141_vs_8478851,10
8475765_vs_8482964,8
8477456_vs_8482964,6
8479992_vs_8482964,9
8483464_vs_8478851,9
8477456_vs_8475233,6
8479992_vs_8475233,8
8475765_vs_8475233,7
8483464_vs_8482087,9
8477989_vs_8481542,10
8483464_vs_8476875,11
8479339_vs_8475279,7
8481523_vs_8475279,4
8480813_vs_8482087,6
8481618_vs_8481542,8
8479339_vs_8481542,11
8481523_vs_8481542,9
8477429_vs_8482087,11
8481013_vs_8482087,10
8481618_vs_8475279,5
8481013_vs_8483457,10
8481013_vs_8476875,9
8480813_vs_8483457,12
8480813_vs_8476875,10
8482078_vs_8483457,8
8482078_vs_8476875,11
8480018_vs_8473507,7
8477429_vs_8478851,11
8482476_vs_8476979,8
8481523_vs_8473507,10
8479339_vs_8478021,8
8481523_vs_8478021,10
8479339_vs_8473507,8
8481618_vs_8478021,10
8481618_vs_8473507,11
8483464_vs_8483457,7
8475848_vs_8475718,8
8477353_vs_8475233,7
8477353_vs_8482964,8
8475848_vs_8476979,7
8479992_vs_8476875,10
8476981_vs_8475718,7
8477989_vs_8475718,5
8480813_vs_8478851,5
8481013_vs_8478851,6
8480018_vs_8478021,3
8483515_vs_8478021,3
