,time_together
8476429_vs_8478038,10
8476917_vs_8478038,19
8476429_vs_8480069,10
8476917_vs_8480069,18
8477950_vs_8478038,24
8477950_vs_8480069,24
8480069_vs_8481014,27
8478038_vs_8481014,25
8479398_vs_8481014,17
8477950_vs_8479398,15
8476312_vs_8481014,11
8476312_vs_8477950,9
8479398_vs_8481059,19
8476312_vs_8481059,18
8476312_vs_8476917,16
8476917_vs_8479398,19
8475177_vs_8481059,12
8475177_vs_8476917,13
8481059_vs_8484258,13
8476917_vs_8484258,13
8478038_vs_8481059,11
8478038_vs_8483448,8
8475177_vs_8476429,12
8475177_vs_8483448,12
8480069_vs_8483448,7
8480069_vs_8481059,7
8476312_vs_8476429,10
8476312_vs_8483448,8
8483448_vs_8484258,9
8476429_vs_8484258,10
8475177_vs_8481014,8
8475177_vs_8477950,5
8481014_vs_8484258,8
8477950_vs_8484258,5
8476429_vs_8479398,9
8479398_vs_8483448,7
