period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",NYI,SEA,2,55,"['8476419', '8480789', '8481601']","['8476917', '8477506']","['8476826', '8477416', '8480009']","['8476457', '8478407']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",NYI,SEA,2,55,"['8476419', '8480789', '8481601']","['8476917', '8477506']","['8476826', '8477416', '8480009']","['8476457', '8478407']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+,"centerfodot, righthandedopponent",NYI,SEA,2,55,"['8476419', '8480789', '8481601']","['8476917', '8477506']","['8476826', '8477416', '8480009']","['8476457', '8478407']",5,5,5v5
4,3600.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",NYI,SEA,2,55,"['8477500', '8478445']",['8480865'],"['8477416', '8477505']",['8478407'],3,3,3v3
