,time_together
8480806_vs_8482858,13
8476826_vs_8475462,10
8479293_vs_8483490,12
8477527_vs_8476457,6
8481789_vs_8483490,8
8478424_vs_8476457,7
8477527_vs_8482858,8
8478424_vs_8482858,10
8476826_vs_8483490,12
8479293_vs_8475462,11
8481789_vs_8475462,8
8480806_vs_8476457,10
8478466_vs_8483490,8
8478466_vs_8475462,9
8475768_vs_8475462,13
8475768_vs_8483490,13
8473986_vs_8482858,10
8476826_vs_8481563,10
8475768_vs_8481563,13
8478466_vs_8481563,7
8473986_vs_8476457,9
8484153_vs_8477986,5
8481533_vs_8477986,8
8473986_vs_8477986,14
8476905_vs_8475462,11
8484153_vs_8482858,5
8476905_vs_8481563,9
8481533_vs_8482858,7
8478466_vs_8475208,10
8475768_vs_8475208,17
8476905_vs_8475208,16
8484153_vs_8476467,3
8473986_vs_8476467,7
8481533_vs_8476467,10
8477444_vs_8475208,14
8476458_vs_8478840,6
8481533_vs_8478840,7
8476458_vs_8476467,14
8482665_vs_8475208,15
8477444_vs_8481563,10
8478873_vs_8478840,5
8478873_vs_8476467,17
8482665_vs_8481563,11
8477955_vs_8481563,10
8477955_vs_8475208,15
8477955_vs_8482803,14
8482665_vs_8482803,13
8477444_vs_8482803,11
8478366_vs_8478840,3
8478873_vs_8479372,5
8478366_vs_8479372,5
8476458_vs_8479372,7
8477444_vs_8481605,15
8477955_vs_8481605,15
8482665_vs_8481605,17
8481517_vs_8482858,11
8478366_vs_8476457,14
8481517_vs_8476457,8
8478366_vs_8482858,11
8476458_vs_8476457,13
8476458_vs_8482858,12
8480009_vs_8482803,10
8480009_vs_8481605,11
8482745_vs_8476457,12
8482745_vs_8482858,13
8483524_vs_8481605,11
8483524_vs_8482803,8
8477416_vs_8481605,12
8483445_vs_8476457,6
8477416_vs_8482803,10
8483445_vs_8482858,10
8477416_vs_8475462,6
8480009_vs_8475462,7
8483524_vs_8483490,6
8477416_vs_8483490,7
8480009_vs_8483490,8
8483524_vs_8475462,5
8483524_vs_8481563,8
8477416_vs_8481563,7
8480009_vs_8481563,6
8477416_vs_8475208,10
8476826_vs_8475208,11
8480009_vs_8475208,9
8479293_vs_8475208,11
8481789_vs_8481563,6
8481789_vs_8475208,7
8479293_vs_8481563,7
8480806_vs_8478840,8
8477527_vs_8478840,7
8478424_vs_8478840,7
8480806_vs_8479372,8
8477527_vs_8479372,6
8478424_vs_8479372,7
8484153_vs_8479372,5
8481533_vs_8479372,5
8484153_vs_8478840,3
8473986_vs_8479372,8
8473986_vs_8478840,7
8478466_vs_8482803,4
8475768_vs_8482803,6
8476905_vs_8482803,9
8478466_vs_8481605,7
8475768_vs_8481605,9
8476905_vs_8481605,9
8478366_vs_8476467,13
8478366_vs_8477986,12
8476458_vs_8477986,12
8478873_vs_8477986,12
8483445_vs_8476467,10
8483445_vs_8477986,10
8482745_vs_8476467,13
8482745_vs_8477986,11
8481517_vs_8476467,11
8481517_vs_8477986,13
8478873_vs_8482858,12
8478873_vs_8476457,14
8482665_vs_8483490,11
8477444_vs_8475462,11
8477955_vs_8475462,12
8477444_vs_8483490,8
8482665_vs_8475462,11
8477955_vs_8483490,13
8483524_vs_8475208,10
8483445_vs_8478840,6
8482745_vs_8478840,8
8481517_vs_8478840,6
8481517_vs_8479372,5
8483445_vs_8479372,5
8482745_vs_8479372,5
8480806_vs_8476467,5
8478424_vs_8476467,1
8477527_vs_8476467,2
8480806_vs_8477986,10
8477527_vs_8477986,3
8478424_vs_8477986,6
8484153_vs_8476457,4
8481533_vs_8476457,10
8476905_vs_8483490,12
8476826_vs_8482803,10
8481789_vs_8482803,3
8479293_vs_8482803,8
8479293_vs_8481605,5
8476826_vs_8481605,6
8481789_vs_8481605,2
