,time_together
8476875_vs_8481542,19
8480865_vs_8481542,17
8475279_vs_8476875,12
8475279_vs_8480865,12
8481542_vs_8483457,14
8475279_vs_8483457,12
8481542_vs_8482087,14
8475279_vs_8482087,11
8482087_vs_8482762,16
8482762_vs_8483457,19
8482087_vs_8484223,16
8483457_vs_8484223,18
8478851_vs_8482762,16
8478851_vs_8484223,15
8474612_vs_8478851,12
8474612_vs_8482964,13
8478851_vs_8481607,11
8481607_vs_8482964,11
8475279_vs_8478851,11
8475279_vs_8482964,11
8478851_vs_8481542,13
8481542_vs_8482964,10
8476875_vs_8484223,15
8480865_vs_8484223,12
8476875_vs_8482762,16
8480865_vs_8482762,14
8476875_vs_8481607,12
8480865_vs_8481607,12
8474612_vs_8476875,8
8474612_vs_8480865,9
8481607_vs_8482087,8
8474612_vs_8482087,8
8481607_vs_8483457,12
8474612_vs_8483457,10
8482964_vs_8484223,13
8482762_vs_8482964,13
