,time_together
8479369_vs_8480727,10
8478396_vs_8479369,12
8478396_vs_8482511,11
8480727_vs_8482511,11
8479980_vs_8480035,15
8477507_vs_8479980,15
8474565_vs_8480035,19
8474565_vs_8477507,18
8475188_vs_8480035,12
8475188_vs_8477507,8
8480035_vs_8481527,11
8477507_vs_8481527,9
8480070_vs_8481527,9
8475188_vs_8480070,10
8475188_vs_8478450,11
8478450_vs_8481527,10
8478450_vs_8479980,12
8474565_vs_8480070,14
8479980_vs_8480070,12
8474565_vs_8478450,14
8479369_vs_8479980,15
8474565_vs_8479369,16
8474565_vs_8482511,17
8479980_vs_8482511,15
8478396_vs_8480035,18
8480035_vs_8480727,15
8477507_vs_8478396,16
8477507_vs_8480727,16
8479369_vs_8481527,14
8475188_vs_8479369,14
8475188_vs_8482511,17
8481527_vs_8482511,17
8478396_vs_8478450,14
8478396_vs_8480070,13
8478450_vs_8480727,11
8480070_vs_8480727,10
