,time_together
8477409_vs_8483515,10
8477933_vs_8483515,20
8477409_vs_8480018,12
8477933_vs_8480018,20
8477409_vs_8481540,12
8477493_vs_8483515,20
8477933_vs_8481540,21
8477493_vs_8480018,20
8477493_vs_8481540,21
8476981_vs_8477935,10
8476981_vs_8482713,11
8477989_vs_8482713,14
8478133_vs_8478542,9
8477935_vs_8478133,13
8476981_vs_8478542,9
8477935_vs_8477989,13
8477989_vs_8478542,10
8478133_vs_8482713,15
8475848_vs_8478542,10
8475848_vs_8482713,10
8475848_vs_8477935,9
8477935_vs_8481618,11
8478542_vs_8481618,5
8481618_vs_8482713,11
8477935_vs_8482749,10
8478542_vs_8482749,4
8482713_vs_8482749,9
8482113_vs_8482749,7
8481618_vs_8482113,8
8478542_vs_8479339,7
8479339_vs_8482113,8
8479339_vs_8482713,11
8479339_vs_8480185,13
8480185_vs_8481618,10
8480185_vs_8482749,8
8480003_vs_8482749,11
8479339_vs_8480003,11
8480003_vs_8481618,11
8481477_vs_8482749,6
8479339_vs_8481477,9
8481477_vs_8481618,8
8478133_vs_8481477,4
8478133_vs_8480003,7
8478133_vs_8480185,5
8478421_vs_8482749,8
8478133_vs_8478421,5
8478421_vs_8479339,8
8476469_vs_8478421,5
8479339_vs_8479981,7
8478133_vs_8479981,3
8476469_vs_8479981,3
8476469_vs_8481477,4
8479981_vs_8482476,4
8481477_vs_8482476,4
8478421_vs_8482476,4
8479981_vs_8483515,3
8479981_vs_8480018,2
8478421_vs_8483515,3
8479981_vs_8481540,2
8478421_vs_8480018,4
8478421_vs_8481540,3
8481477_vs_8481540,4
8480018_vs_8481477,7
8480185_vs_8483515,6
8481477_vs_8483515,5
8480018_vs_8480185,6
8480185_vs_8481540,9
8477933_vs_8479339,5
8477493_vs_8479339,5
8476469_vs_8482713,13
8476469_vs_8477935,11
8482476_vs_8482713,9
8476469_vs_8478542,5
8478542_vs_8482476,5
8477935_vs_8482476,9
8480003_vs_8482476,8
8476469_vs_8480003,6
8479981_vs_8481618,6
8478421_vs_8481618,7
8479981_vs_8482749,7
8477409_vs_8481618,7
8477409_vs_8479339,8
8477409_vs_8482749,7
8477493_vs_8481618,5
8477493_vs_8482749,1
8477933_vs_8481618,5
8477933_vs_8482749,1
8476469_vs_8477933,9
8477933_vs_8478133,11
8477933_vs_8482476,5
8475848_vs_8480003,7
8477935_vs_8479339,10
8475848_vs_8477493,4
8475848_vs_8477933,5
8477493_vs_8482476,4
8478542_vs_8481540,13
8478542_vs_8480018,11
8478542_vs_8483515,10
8481540_vs_8482713,5
8476469_vs_8482113,7
8478133_vs_8482113,5
8482113_vs_8482476,8
8476469_vs_8480185,5
8480185_vs_8482476,8
8477409_vs_8477989,8
8477933_vs_8477989,12
8477493_vs_8477989,10
8477409_vs_8482476,7
8476469_vs_8477409,9
8477493_vs_8478133,7
8476469_vs_8477493,6
8477409_vs_8478133,9
8476981_vs_8478421,5
8477989_vs_8478421,5
8476981_vs_8479981,5
8476981_vs_8481477,5
8477989_vs_8479981,5
8477989_vs_8481477,6
8477989_vs_8480003,6
8477989_vs_8482113,7
8477989_vs_8480185,6
8480003_vs_8481540,4
8481540_vs_8482113,4
8477935_vs_8481540,5
8475848_vs_8480185,7
8475848_vs_8482113,6
8475848_vs_8479981,4
8475848_vs_8481477,5
8475848_vs_8478421,4
8476981_vs_8477493,5
8476981_vs_8477933,6
8476981_vs_8477409,4
8477935_vs_8480018,4
8477935_vs_8483515,3
8480018_vs_8482713,4
8476981_vs_8482113,6
8476981_vs_8480003,6
8476981_vs_8480185,6
8482713_vs_8483515,2
8480018_vs_8482113,1
8480003_vs_8480018,1
8482113_vs_8483515,1
8480003_vs_8483515,1
8475848_vs_8477409,4
