,time_together
8479542_vs_8482511,12
8479542_vs_8478450,15
8479968_vs_8478416,5
8474715_vs_8482511,11
8479968_vs_8474151,5
8473419_vs_8474151,8
8478519_vs_8478450,14
8477496_vs_8478416,12
8473419_vs_8478416,11
8478519_vs_8482511,11
8477496_vs_8474151,8
8474715_vs_8478450,11
8477956_vs_8474151,17
8479987_vs_8478416,15
8478401_vs_8478416,18
8479987_vs_8474151,14
8477956_vs_8478416,21
8478401_vs_8474151,14
8478519_vs_8478443,17
8474715_vs_8478443,7
8479542_vs_8478443,17
8483505_vs_8478178,12
8479365_vs_8478178,12
8477404_vs_8477507,13
8476453_vs_8477507,19
8483505_vs_8475167,13
8477426_vs_8477507,14
8479365_vs_8475167,13
8475745_vs_8478178,16
8477404_vs_8478443,14
8476453_vs_8478443,21
8477426_vs_8478443,13
8475745_vs_8475167,18
8477404_vs_8479369,15
8476453_vs_8479369,14
8477426_vs_8479369,15
8479591_vs_8478443,7
8479591_vs_8479369,9
8477426_vs_8480828,8
8477404_vs_8480828,8
8479591_vs_8480828,9
8477496_vs_8478178,15
8479968_vs_8478178,13
8477496_vs_8475167,18
8483447_vs_8480828,8
8479968_vs_8475167,13
8483447_vs_8479369,11
8476822_vs_8480828,7
8473419_vs_8475167,20
8473419_vs_8478178,16
8476822_vs_8479369,9
8479968_vs_8480246,8
8477496_vs_8480246,8
8473419_vs_8480246,7
8479968_vs_8482929,8
8477496_vs_8482929,9
8473419_vs_8482929,8
8479591_vs_8478450,9
8483447_vs_8478450,14
8476822_vs_8478450,10
8479591_vs_8482511,9
8483447_vs_8482511,13
8476822_vs_8482511,12
8481043_vs_8482929,14
8481043_vs_8480246,14
8482090_vs_8482511,9
8481043_vs_8478178,10
8482090_vs_8478450,10
8481556_vs_8482929,15
8479638_vs_8482929,13
8476878_vs_8478450,9
8476878_vs_8482511,12
8481556_vs_8478178,13
8479638_vs_8478178,7
8482070_vs_8482511,7
8482070_vs_8478450,8
8481556_vs_8474151,2
8481043_vs_8474151,4
8479638_vs_8474151,6
8479987_vs_8478178,8
8476878_vs_8478443,5
8482070_vs_8478443,6
8482090_vs_8478443,5
8478401_vs_8478178,8
8477956_vs_8478178,10
8479542_vs_8477507,16
8482070_vs_8477507,6
8482090_vs_8477507,5
8478519_vs_8477507,15
8474715_vs_8477507,6
8479542_vs_8479369,9
8478519_vs_8480828,7
8474715_vs_8479369,7
8474715_vs_8480828,7
8479542_vs_8480828,7
8478519_vs_8479369,10
8479987_vs_8475167,13
8478401_vs_8475167,17
8476453_vs_8480828,10
8477956_vs_8475167,17
8477956_vs_8480246,11
8479987_vs_8480246,10
8483505_vs_8480246,12
8475745_vs_8480246,11
8479365_vs_8480246,11
8481556_vs_8480246,14
8479638_vs_8480246,12
8481556_vs_8475167,11
8479638_vs_8475167,10
8481043_vs_8475167,9
8478401_vs_8480246,10
8482090_vs_8479369,8
8482070_vs_8479369,12
8476878_vs_8479369,8
8482070_vs_8480828,13
8476878_vs_8480828,9
8482090_vs_8480828,8
8478401_vs_8482929,10
8477956_vs_8482929,12
8479987_vs_8482929,11
8475745_vs_8482929,13
8476822_vs_8477507,8
8476878_vs_8477507,5
8475745_vs_8478416,11
8479638_vs_8478416,7
8479365_vs_8478416,5
8476453_vs_8478450,12
8477426_vs_8478450,9
8477404_vs_8478450,11
8483505_vs_8482929,11
8479365_vs_8482929,10
8481556_vs_8478416,3
8483505_vs_8478416,6
8475745_vs_8474151,7
8483505_vs_8474151,5
8479365_vs_8474151,3
8476453_vs_8482511,7
8479591_vs_8477507,5
8477426_vs_8482511,8
8477404_vs_8482511,10
8476822_vs_8478443,7
8481043_vs_8478416,4
8483447_vs_8477507,4
8483447_vs_8478443,4
