,time_together
8479337_vs_8480995,12
8477416_vs_8479337,11
8476826_vs_8479337,12
8480995_vs_8483464,12
8477416_vs_8483464,10
8476826_vs_8483464,13
8474141_vs_8476826,13
8474141_vs_8480995,13
8474141_vs_8477416,11
8474141_vs_8479542,13
8476826_vs_8484471,7
8480995_vs_8484471,7
8479542_vs_8484471,17
8479542_vs_8483464,12
8478519_vs_8484471,12
8478519_vs_8483464,7
8474141_vs_8478519,7
8477946_vs_8480995,10
8477946_vs_8478519,17
8477946_vs_8479542,22
8477946_vs_8483447,12
8474141_vs_8483447,5
8483447_vs_8484471,12
8479542_vs_8484794,9
8477429_vs_8483447,9
8477456_vs_8478519,17
8477456_vs_8483447,12
8477429_vs_8479542,12
8478519_vs_8484794,12
8477456_vs_8479542,15
8483447_vs_8484794,9
8477429_vs_8478519,12
8477456_vs_8482201,9
8477429_vs_8482201,8
8482201_vs_8484794,6
8477404_vs_8477946,21
8477404_vs_8477429,12
8477946_vs_8482201,11
8477946_vs_8478010,14
8477429_vs_8478010,11
8478010_vs_8484794,9
8477404_vs_8484794,10
8477404_vs_8484471,17
8477404_vs_8478891,17
8478010_vs_8484471,18
8478891_vs_8482201,12
8478010_vs_8478891,16
8482201_vs_8484471,13
8477946_vs_8480876,6
8474037_vs_8480876,7
8474037_vs_8482070,8
8480876_vs_8484471,6
8477946_vs_8482070,7
8482070_vs_8484471,9
8474037_vs_8478010,4
8479992_vs_8480876,8
8478010_vs_8479992,9
8479992_vs_8482070,11
8481725_vs_8482090,8
8480876_vs_8481725,7
8479992_vs_8482090,8
8474037_vs_8482090,7
8481725_vs_8482070,9
8480995_vs_8481725,5
8474037_vs_8480995,7
8479992_vs_8480995,8
8474141_vs_8482070,3
8474141_vs_8482090,6
8477416_vs_8479992,7
8477416_vs_8481725,5
8476826_vs_8481725,6
8476826_vs_8479992,8
8476826_vs_8477946,10
8477416_vs_8477946,12
8478519_vs_8478891,11
8478891_vs_8483447,9
8478891_vs_8479542,15
8477416_vs_8484471,8
8477416_vs_8478891,6
8474037_vs_8477404,6
8482090_vs_8484471,5
8477946_vs_8482090,6
8477404_vs_8479992,10
8474141_vs_8480876,2
8476826_vs_8477429,13
8476826_vs_8477456,13
8476826_vs_8484794,10
8477456_vs_8480995,10
8479337_vs_8479542,12
8478891_vs_8480995,5
8477404_vs_8479337,16
8478010_vs_8479337,12
8477456_vs_8478010,11
8477404_vs_8477456,13
8479542_vs_8479992,6
8478519_vs_8479992,4
8477416_vs_8477429,8
8477429_vs_8482070,4
8477456_vs_8482070,5
8477416_vs_8477456,10
8479337_vs_8483447,5
8483447_vs_8483464,3
8477404_vs_8483464,15
8478010_vs_8483464,12
8474141_vs_8478010,12
8474141_vs_8477404,16
8479337_vs_8482090,3
8482090_vs_8483464,3
8474037_vs_8477416,4
8474037_vs_8476826,7
8477404_vs_8481725,4
8478010_vs_8481725,4
8474037_vs_8479542,7
8479542_vs_8481725,4
8482090_vs_8484794,5
8477429_vs_8482090,5
8477456_vs_8482090,5
8478891_vs_8482090,4
8478891_vs_8482070,6
8479992_vs_8482201,5
8474037_vs_8482201,1
8481725_vs_8482201,3
8479992_vs_8483447,3
8474037_vs_8483447,2
8478519_vs_8481725,2
8481725_vs_8483447,2
8474037_vs_8478519,4
8477429_vs_8480876,3
8477456_vs_8480876,3
8482070_vs_8484794,3
8480876_vs_8484794,3
8474141_vs_8482201,9
8477416_vs_8484794,6
8480995_vs_8484794,7
8477429_vs_8480995,8
8478519_vs_8479337,8
8479337_vs_8482201,7
8482201_vs_8483464,8
8476826_vs_8478891,5
8478891_vs_8480876,3
8482070_vs_8483464,2
8480876_vs_8483464,1
