period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",NYI,EDM,2,22,"['8475151', '8477407', '8478445']","['8477950', '8481014']","['8476454', '8477934', '8478458']","['8475218', '8480803']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+,"centerfodot, righthandedopponent",NYI,EDM,2,22,"['8475314', '8476419', '8485702']","['8476429', '8485366']","['8477953', '8479365', '8481617']","['8476967', '8480834']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",NYI,EDM,2,22,"['8475231', '8481237', '8481601']","['8476429', '8485366']","['8477953', '8479365', '8481617']","['8476967', '8480834']",5,5,5v5
