,time_together
8479325_vs_8480803,23
8475218_vs_8477507,19
8477507_vs_8480803,22
8475218_vs_8479325,23
8476967_vs_8479325,14
8476967_vs_8477507,13
8476967_vs_8477851,13
8477498_vs_8479325,13
8477498_vs_8477851,15
8477498_vs_8478443,14
8476967_vs_8478443,14
8478443_vs_8480834,10
8477851_vs_8480834,10
8477498_vs_8482511,15
8480834_vs_8482511,14
8479442_vs_8482511,9
8477851_vs_8479442,12
8479369_vs_8479442,8
8479369_vs_8480834,14
8479369_vs_8480803,13
8480803_vs_8482511,16
8475218_vs_8482511,17
8475218_vs_8479369,13
8478443_vs_8480803,15
8477851_vs_8480803,12
8475218_vs_8477851,13
8475218_vs_8478443,11
8476967_vs_8479369,15
8477498_vs_8479369,12
8476967_vs_8482511,16
8479325_vs_8479442,9
8479325_vs_8480834,9
8477507_vs_8479442,9
8477507_vs_8480834,8
8477498_vs_8477507,12
8478443_vs_8479442,9
