period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",WPG,BOS,52,6,"['8476480', '8482149', '8482787']","['8477938', '8480145']","['8475745', '8479365', '8480355']","['8477851', '8479325']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",WPG,BOS,52,6,"['8475799', '8476392', '8478891']","['8476331', '8477504']","['8473419', '8477496', '8479638']","['8477851', '8479325']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",WPG,BOS,52,6,"['8476480', '8482149', '8482787']","['8477938', '8480145']","['8475745', '8479365', '8480355']","['8477851', '8479325']",5,5,5v5
