period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",MTL,TOR,8,10,"['8476469', '8476981', '8478133']","['8478851', '8482087']","['8478483', '8479318', '8482720']","['8475690', '8476931']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",MTL,TOR,8,10,"['8475848', '8476981', '8477989']","['8475233', '8482964']","['8474157', '8480995', '8481582']","['8476853', '8476931']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",MTL,TOR,8,10,"['8476469', '8476981', '8478133']","['8476875', '8483457']","['8477939', '8480995', '8482259']","['8476853', '8476931']",5,5,5v5
