,time_together
8477501_vs_8481540,18
8477494_vs_8483515,17
8477492_vs_8483515,15
8477492_vs_8480018,17
8477494_vs_8480018,17
8477494_vs_8481540,14
8477492_vs_8481540,11
8477501_vs_8483515,19
8477501_vs_8480018,20
8477989_vs_8480039,13
8477476_vs_8477989,12
8475754_vs_8476981,12
8475754_vs_8475848,13
8475848_vs_8477476,13
8475848_vs_8480039,14
8475754_vs_8477989,14
8476981_vs_8477476,12
8476981_vs_8480039,13
8475745_vs_8475848,13
8475745_vs_8477989,8
8475745_vs_8476981,9
8477989_vs_8481641,8
8476981_vs_8481641,8
8475848_vs_8481641,9
8480039_vs_8482749,9
8481641_vs_8482749,9
8475745_vs_8482749,11
8475745_vs_8479339,12
8481618_vs_8481641,11
8475745_vs_8481618,13
8479339_vs_8479525,10
8479339_vs_8481641,15
8479525_vs_8481618,10
8479525_vs_8482749,10
8479525_vs_8482476,2
8477425_vs_8482476,5
8475745_vs_8482476,3
8477425_vs_8481618,7
8477425_vs_8479339,6
8476918_vs_8479339,4
8476918_vs_8482476,6
8476918_vs_8481618,5
8477425_vs_8478133,6
8475745_vs_8478133,6
8476918_vs_8478133,6
8478133_vs_8480835,5
8480835_vs_8482476,8
8479339_vs_8480835,11
8476469_vs_8476918,5
8476469_vs_8480835,5
8476469_vs_8477425,6
8477494_vs_8478133,15
8477494_vs_8482476,9
8476469_vs_8477494,12
8477501_vs_8482476,9
8477501_vs_8478133,13
8476469_vs_8477501,11
8480835_vs_8481540,9
8476469_vs_8477492,12
8477492_vs_8478133,15
8477501_vs_8477989,8
8477494_vs_8477989,9
8477492_vs_8477989,8
8477476_vs_8482749,4
8475848_vs_8479525,6
8477989_vs_8479525,6
8480835_vs_8481618,8
8480835_vs_8482749,4
8477425_vs_8480018,6
8477425_vs_8483515,5
8477425_vs_8481540,5
8480835_vs_8483515,8
8480018_vs_8480835,10
8476918_vs_8483515,6
8476918_vs_8481540,5
8476469_vs_8480039,5
8478133_vs_8480039,6
8480039_vs_8482476,4
8477476_vs_8478133,6
8477476_vs_8482476,4
8475754_vs_8478133,9
8475754_vs_8482476,5
8475754_vs_8479339,5
8477476_vs_8479339,8
8479339_vs_8480039,8
8478133_vs_8481641,3
8478133_vs_8479525,3
8476918_vs_8480018,5
8476981_vs_8477425,3
8476981_vs_8480835,2
8476918_vs_8476981,2
8476469_vs_8477476,5
8477425_vs_8482749,4
8475754_vs_8476469,6
8476981_vs_8477501,5
8475848_vs_8477494,5
8476981_vs_8477494,6
8475848_vs_8477492,7
8475848_vs_8477501,6
8476981_vs_8477492,4
8475745_vs_8480018,8
8475745_vs_8481540,7
8481641_vs_8483515,6
8481540_vs_8481641,8
8479525_vs_8481540,5
8475745_vs_8483515,8
8480018_vs_8481641,8
8479525_vs_8483515,4
8479525_vs_8480018,5
8477476_vs_8480018,10
8477476_vs_8481540,9
8477501_vs_8479339,8
8477476_vs_8483515,8
8481641_vs_8482476,3
8475848_vs_8480835,3
8477492_vs_8481618,11
8477494_vs_8481618,9
8477501_vs_8481618,10
8477492_vs_8482476,10
8477425_vs_8477989,3
8480039_vs_8481618,6
8475754_vs_8481618,4
8475754_vs_8482749,5
8480039_vs_8483515,6
8475754_vs_8483515,7
8480039_vs_8481540,7
8480018_vs_8480039,7
8475754_vs_8480018,8
8475754_vs_8481540,7
8477492_vs_8479339,6
8477476_vs_8481618,5
8476981_vs_8479525,5
8477989_vs_8480835,2
8476918_vs_8477989,2
8475848_vs_8476918,1
8475848_vs_8477425,2
8476918_vs_8482749,2
8477501_vs_8482749,5
8477492_vs_8482749,7
8477494_vs_8482749,7
8477494_vs_8479339,4
8476469_vs_8481641,1
8475745_vs_8476469,2
8476469_vs_8479525,1
