,time_together
8479345_vs_8481014,23
8474612_vs_8481014,14
8477506_vs_8479345,23
8474612_vs_8477506,14
8480865_vs_8482105,30
8476917_vs_8478469,22
8478469_vs_8480865,25
8476917_vs_8482105,29
8476917_vs_8479345,22
8479345_vs_8480865,28
8478469_vs_8480222,12
8479345_vs_8480222,12
8478469_vs_8481541,5
8479345_vs_8481541,6
8474612_vs_8481541,6
8474612_vs_8480222,11
8474612_vs_8480865,21
8474612_vs_8476917,14
8480073_vs_8480865,11
8476917_vs_8480073,9
8476917_vs_8480879,9
8480865_vs_8480879,11
8480073_vs_8480222,6
8480222_vs_8480879,9
8478469_vs_8481014,18
8477506_vs_8482105,21
8481014_vs_8482105,18
8477506_vs_8478469,21
8477506_vs_8480879,12
8480879_vs_8481014,8
8477506_vs_8480073,8
8480073_vs_8481014,4
8480222_vs_8482105,6
8481541_vs_8482105,3
8480073_vs_8481541,3
8480879_vs_8481541,4
