,time_together
8482074_vs_8480803,12
8476399_vs_8475218,15
8479365_vs_8477346,16
8477934_vs_8477346,25
8482074_vs_8475218,13
8478402_vs_8477346,24
8474150_vs_8480803,21
8476399_vs_8480803,18
8477934_vs_8477810,18
8474150_vs_8475218,14
8479365_vs_8477810,14
8478402_vs_8477810,17
8478402_vs_8478397,23
8479365_vs_8478397,15
8477934_vs_8478397,23
8483609_vs_8475218,11
8483609_vs_8480803,10
8479365_vs_8480860,17
8477934_vs_8480860,21
8478402_vs_8480860,22
8477953_vs_8480860,12
8477953_vs_8478397,12
8480797_vs_8475218,16
8480797_vs_8480803,21
8474150_vs_8480834,6
8480797_vs_8480834,11
8483609_vs_8480834,5
8483609_vs_8476967,5
8474150_vs_8476967,10
8480797_vs_8476967,11
8475172_vs_8476967,16
8475172_vs_8480834,13
8481491_vs_8480860,10
8481491_vs_8478397,10
8481617_vs_8478397,10
8481617_vs_8480860,12
8476454_vs_8478397,17
8476454_vs_8480860,15
8483609_vs_8480831,8
8475172_vs_8480831,14
8480797_vs_8480831,10
8476454_vs_8481167,10
8476454_vs_8479402,10
8481617_vs_8481167,8
8477953_vs_8479402,10
8477953_vs_8481167,9
8481617_vs_8479402,9
8480028_vs_8476967,16
8480028_vs_8480831,10
8483512_vs_8481167,10
8483512_vs_8479402,10
8478233_vs_8481167,8
8478233_vs_8479402,8
8484860_vs_8476967,16
8484860_vs_8480831,11
8482679_vs_8480831,13
8482679_vs_8477498,17
8484860_vs_8477498,15
8480028_vs_8477498,15
8480028_vs_8480803,11
8482679_vs_8480803,12
8484860_vs_8480803,11
8483512_vs_8477346,13
8478233_vs_8477346,13
8476454_vs_8477346,17
8483512_vs_8477810,10
8476454_vs_8477810,14
8478233_vs_8477810,8
8477993_vs_8477498,4
8477993_vs_8480803,12
8474641_vs_8477810,11
8474641_vs_8477346,15
8481068_vs_8477498,8
8481068_vs_8480803,12
8479066_vs_8480803,10
8477993_vs_8475218,7
8483455_vs_8477810,10
8479066_vs_8475218,9
8485493_vs_8477346,13
8485493_vs_8477810,14
8481068_vs_8475218,11
8483455_vs_8477346,9
8481068_vs_8480834,5
8477993_vs_8480834,4
8479066_vs_8480834,4
8479066_vs_8476967,6
8481068_vs_8476967,8
8477993_vs_8476967,6
8485493_vs_8478397,13
8483455_vs_8478397,10
8474641_vs_8478397,9
8482074_vs_8476967,8
8476399_vs_8476967,10
8482074_vs_8480834,4
8476399_vs_8480834,6
8476399_vs_8480831,9
8482074_vs_8480831,8
8476399_vs_8477498,13
8475172_vs_8477498,18
8482074_vs_8477498,11
8481491_vs_8479402,9
8481491_vs_8481167,8
8475172_vs_8475218,18
8475172_vs_8480803,19
8483609_vs_8477498,9
8480797_vs_8477498,11
8478233_vs_8480860,10
8478233_vs_8478397,12
8483512_vs_8480860,7
8483512_vs_8478397,7
8482679_vs_8480834,16
8484860_vs_8480834,13
8480028_vs_8480834,14
8482679_vs_8476967,18
8483455_vs_8480860,9
8474641_vs_8480860,8
8474150_vs_8480831,8
8485493_vs_8480860,12
8474150_vs_8477498,12
8479066_vs_8480831,6
8479066_vs_8477498,6
8481068_vs_8480831,6
8477993_vs_8480831,3
8474641_vs_8481167,7
8474641_vs_8479402,6
8481491_vs_8477810,6
8481491_vs_8477346,6
8481617_vs_8477346,9
8481617_vs_8477810,9
8480028_vs_8475218,9
8482679_vs_8475218,12
8477953_vs_8477810,8
8478402_vs_8479402,7
8478402_vs_8481167,7
8479365_vs_8479402,9
8479365_vs_8481167,8
8477934_vs_8481167,2
8484860_vs_8475218,9
8477953_vs_8477346,8
8485493_vs_8481167,5
8483455_vs_8481167,7
8485493_vs_8479402,4
8483455_vs_8479402,6
8477934_vs_8479402,2
