period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",MTL,LAK,8,26,"['8480018', '8481540', '8483515']","['8476875', '8482111']","['8471685', '8477960', '8482124']","['8478882', '8479998']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",MTL,LAK,8,26,"['8480018', '8481540', '8483515']","['8475233', '8482087']","['8471685', '8477960', '8482124']","['8478882', '8479998']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",MTL,LAK,8,26,"['8480018', '8481523', '8481540', '8483515']",['8483457'],"['8476479', '8479675']","['8478882', '8479998']",5,4,4v5
