,time_together
8477956_vs_8482684,14
8477956_vs_8477488,14
8480002_vs_8480035,16
8476474_vs_8477507,22
8480002_vs_8477507,19
8479987_vs_8477488,14
8479407_vs_8480035,18
8479407_vs_8477507,22
8477496_vs_8477488,13
8479987_vs_8482684,13
8477496_vs_8482684,17
8476474_vs_8480035,18
8482763_vs_8477488,10
8482763_vs_8475208,10
8482110_vs_8480035,17
8482110_vs_8477507,13
8477496_vs_8475208,13
8477956_vs_8475208,15
8482763_vs_8480192,10
8478414_vs_8480035,18
8478414_vs_8477507,18
8478401_vs_8480192,12
8478401_vs_8475208,12
8480880_vs_8475208,7
8480880_vs_8480192,7
8475287_vs_8477507,12
8475287_vs_8480035,14
8482110_vs_8479369,16
8478414_vs_8479369,17
8475287_vs_8479369,12
8478414_vs_8482511,16
8475287_vs_8482511,16
8482110_vs_8482511,16
8478401_vs_8483495,13
8481043_vs_8483495,11
8482763_vs_8483495,13
8482763_vs_8475455,13
8478401_vs_8475455,13
8481043_vs_8475455,10
8479999_vs_8475455,11
8479968_vs_8475455,11
8479999_vs_8483495,8
8479968_vs_8483495,11
8475193_vs_8478450,12
8479996_vs_8483017,12
8475193_vs_8483017,11
8479996_vs_8478450,12
8476292_vs_8483017,2
8476292_vs_8478450,2
8479996_vs_8477507,9
8475193_vs_8477507,9
8476292_vs_8480035,3
8476292_vs_8477507,2
8483489_vs_8475455,8
8481558_vs_8475455,7
8481558_vs_8483495,6
8482177_vs_8475455,13
8483489_vs_8483495,6
8482177_vs_8483495,13
8479996_vs_8480035,9
8475193_vs_8480035,7
8483397_vs_8477507,8
8483489_vs_8477488,13
8481558_vs_8477488,9
8482177_vs_8477488,9
8483489_vs_8482684,15
8481558_vs_8482684,12
8481518_vs_8480035,7
8481518_vs_8477507,8
8483397_vs_8480035,7
8482177_vs_8482684,8
8481518_vs_8478450,9
8483397_vs_8478450,7
8479414_vs_8477507,9
8479414_vs_8478450,12
8483397_vs_8483017,7
8476474_vs_8483017,6
8476474_vs_8478450,6
8479414_vs_8483017,12
8480880_vs_8482684,13
8482763_vs_8482684,8
8478401_vs_8482684,11
8480880_vs_8477488,11
8478401_vs_8477488,9
8483397_vs_8479369,9
8476474_vs_8479369,14
8483397_vs_8482511,10
8476474_vs_8482511,10
8479414_vs_8482511,11
8479414_vs_8479369,11
8479407_vs_8482511,15
8480002_vs_8482511,13
8479407_vs_8479369,20
8480002_vs_8479369,14
8481043_vs_8475208,8
8481043_vs_8480192,8
8479968_vs_8480192,10
8479968_vs_8475208,10
8479999_vs_8480192,11
8479999_vs_8475208,11
8475287_vs_8478450,11
8481518_vs_8482511,8
8481518_vs_8479369,7
8482177_vs_8475208,10
8483489_vs_8475208,6
8481558_vs_8480192,5
8483489_vs_8480192,6
8481558_vs_8475208,5
8482177_vs_8480192,10
8479414_vs_8480035,7
8479987_vs_8475208,15
8479987_vs_8480192,15
8477956_vs_8480192,14
8482110_vs_8478450,7
8478414_vs_8478450,9
8475287_vs_8483017,11
8482110_vs_8483017,6
8478414_vs_8483017,9
8476292_vs_8479369,2
8479996_vs_8479369,8
8479996_vs_8482511,6
8475193_vs_8482511,6
8475193_vs_8479369,8
8476292_vs_8482511,2
8479987_vs_8483495,6
8479987_vs_8475455,10
8477496_vs_8480192,12
8481518_vs_8483017,8
8480880_vs_8475455,6
8480880_vs_8483495,5
8481043_vs_8482684,7
8479999_vs_8482684,9
8479968_vs_8482684,7
8481043_vs_8477488,7
8479999_vs_8477488,11
8479968_vs_8477488,7
8477496_vs_8475455,9
8477956_vs_8475455,7
8479407_vs_8483017,6
8479407_vs_8478450,7
8480002_vs_8483017,4
8480002_vs_8478450,6
8477496_vs_8483495,7
8477956_vs_8483495,5
