period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",EDM,CGY,22,20,"['8477934', '8478402', '8479365']","['8475218', '8480803']","['8474150', '8476399', '8482074']","['8477346', '8477810']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",EDM,CGY,22,20,"['8477953', '8481491', '8481617']","['8477498', '8480831']","['8474150', '8476399', '8482074']","['8477346', '8477810']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",EDM,CGY,22,20,"['8477934', '8478402', '8479365']","['8475218', '8480803']","['8474150', '8476399', '8482074']","['8477346', '8477810']",5,5,5v5
4,3600.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",EDM,CGY,22,20,['8476454'],"['8475218', '8477498']","['8475172', '8480028', '8482679']",['8477346'],3,4,4v3
