,time_together
8483445_vs_8481743,11
8482062_vs_8481563,12
8479356_vs_8481563,10
8482062_vs_8483490,10
8481754_vs_8481743,10
8479356_vs_8483490,9
8482745_vs_8481743,14
8483445_vs_8481056,11
8481754_vs_8481056,10
8477446_vs_8481563,12
8477446_vs_8483490,10
8482745_vs_8481056,13
8482745_vs_8476869,15
8476925_vs_8481563,8
8476925_vs_8483490,7
8483445_vs_8476869,12
8481754_vs_8476869,12
8483445_vs_8483565,10
8480806_vs_8476869,8
8480806_vs_8483565,7
8481517_vs_8483565,6
8481517_vs_8476869,8
8476539_vs_8481563,10
8476539_vs_8483490,8
8476887_vs_8481563,10
8476887_vs_8483490,8
8476539_vs_8482803,14
8478424_vs_8476869,8
8478424_vs_8483565,5
8476887_vs_8476885,17
8476925_vs_8482803,17
8476539_vs_8476885,15
8476887_vs_8482803,14
8476925_vs_8476885,16
8474564_vs_8482803,10
8476458_vs_8477851,9
8481517_vs_8477851,11
8475158_vs_8482803,10
8475158_vs_8476885,12
8482146_vs_8482803,8
8482146_vs_8476885,12
8476458_vs_8482111,11
8478873_vs_8477851,11
8481517_vs_8482111,12
8478873_vs_8482111,14
8474564_vs_8476885,13
8478366_vs_8477851,9
8478366_vs_8482111,9
8475158_vs_8481605,21
8482146_vs_8481605,16
8474564_vs_8475462,18
8475158_vs_8475462,18
8482146_vs_8475462,17
8474564_vs_8481605,19
8478366_vs_8481056,9
8476458_vs_8481743,12
8478873_vs_8481743,12
8478366_vs_8481743,11
8476458_vs_8481056,11
8478873_vs_8481056,12
8484153_vs_8481056,11
8474564_vs_8481563,6
8475158_vs_8481563,7
8482146_vs_8481563,7
8484153_vs_8481743,10
8477944_vs_8475462,10
8477944_vs_8481563,9
8481533_vs_8481056,12
8481533_vs_8481743,12
8473986_vs_8481743,11
8477944_vs_8483490,7
8478047_vs_8481563,11
8478047_vs_8483490,9
8473986_vs_8481056,8
8475158_vs_8483490,4
8482768_vs_8481563,12
8482768_vs_8483490,8
8484153_vs_8483565,10
8481533_vs_8476869,12
8473986_vs_8476869,9
8473986_vs_8483565,9
8481533_vs_8483565,10
8484153_vs_8476869,11
8477944_vs_8476885,12
8482768_vs_8476885,14
8478047_vs_8476885,14
8482062_vs_8476885,10
8477446_vs_8476885,12
8477446_vs_8482803,9
8482062_vs_8482803,11
8479356_vs_8482803,7
8479356_vs_8476885,8
8483445_vs_8477851,8
8481754_vs_8477851,9
8482745_vs_8477851,8
8483445_vs_8482111,7
8481754_vs_8482111,8
8482745_vs_8482111,7
8476925_vs_8475462,10
8476887_vs_8475462,14
8476539_vs_8475462,9
8476925_vs_8481605,10
8476539_vs_8481605,10
8476887_vs_8481605,15
8478873_vs_8476869,16
8482745_vs_8483565,13
8482062_vs_8481605,4
8478873_vs_8483565,13
8477446_vs_8481605,5
8482768_vs_8481605,10
8482768_vs_8482803,9
8477446_vs_8475462,5
8482062_vs_8475462,5
8473986_vs_8477851,10
8481517_vs_8481743,7
8473986_vs_8482111,11
8480806_vs_8482111,10
8480806_vs_8477851,9
8478424_vs_8482111,10
8478424_vs_8477851,10
8476458_vs_8483565,12
8478366_vs_8476869,15
8478366_vs_8483565,13
8476458_vs_8476869,15
8478047_vs_8475462,9
8478047_vs_8481605,10
8477944_vs_8481605,7
8482768_vs_8475462,9
8481533_vs_8477851,9
8484153_vs_8482111,11
8481533_vs_8482111,13
8484153_vs_8477851,8
8482146_vs_8483490,3
8479356_vs_8475462,5
8479356_vs_8481605,4
8478047_vs_8482803,10
8477944_vs_8482803,8
8481754_vs_8483565,10
8480806_vs_8481743,7
8478424_vs_8481743,7
8480806_vs_8481056,5
8481517_vs_8481056,5
8478424_vs_8481056,5
8474564_vs_8483490,3
