period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",VAN,NYI,23,2,"['8476468', '8480459', '8483476']","['8479425', '8480800']","['8475314', '8476419', '8477500']","['8476429', '8477506']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",VAN,NYI,23,2,"['8476468', '8480459', '8483476']","['8479425', '8480800']","['8475314', '8476419', '8477500']","['8476429', '8477506']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",VAN,NYI,23,2,"['8476927', '8480459']","['8474574', '8479425']","['8475314', '8476419', '8477500', '8480789']",['8480865'],4,5,5v4
