period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",TOR,NYI,10,2,"['8474157', '8475166', '8477939']","['8476931', '8481122']","['8475151', '8475754', '8477407']","['8476917', '8477506']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",TOR,NYI,10,2,"['8477939', '8480144', '8482720']","['8475690', '8476853']","['8475151', '8475754', '8477407']","['8476917', '8477506']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",TOR,NYI,10,2,"['8477939', '8480144', '8482720']","['8475690', '8476853']","['8477500', '8481601', '8484958']","['8476917', '8477506']",5,5,5v5
