period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+,"centerfodot, righthandedopponent",ANA,NYR,24,3,"['8476458', '8478366', '8478873']","['8476885', '8482803']","['8476468', '8482109', '8482157']","['8478840', '8480817']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",ANA,NYR,24,3,"['8476458', '8478366', '8478873']","['8476885', '8482803']","['8476468', '8482109', '8482157']","['8478840', '8480817']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",ANA,NYR,24,3,"['8478424', '8480806', '8481754']","['8476885', '8482803']","['8476468', '8482109', '8482157']","['8478840', '8480817']",5,5,5v5
4,3600.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",ANA,NYR,24,3,"['8482745', '8483445']",['8481605'],"['8476389', '8478550']",['8479323'],3,3,3v3
