,time_together
8479343_vs_8481517,13
8480849_vs_8481517,13
8480806_vs_8480849,14
8477951_vs_8480806,14
8477951_vs_8481517,14
8476934_vs_8477951,18
8476934_vs_8479343,16
8479343_vs_8480806,13
8476934_vs_8480849,17
8478474_vs_8484153,14
8482659_vs_8483445,9
8473986_vs_8482659,11
8473986_vs_8478474,13
8482659_vs_8484153,11
8473986_vs_8477021,12
8477021_vs_8483445,8
8477021_vs_8484153,14
8478474_vs_8483445,10
8476458_vs_8483431,9
8476458_vs_8482699,11
8476458_vs_8480855,14
8478366_vs_8483431,10
8478873_vs_8483431,9
8478366_vs_8482699,11
8478873_vs_8480855,12
8478366_vs_8480855,11
8478873_vs_8482699,14
8477952_vs_8478831,12
8477952_vs_8479619,12
8477952_vs_8481711,11
8481533_vs_8481711,9
8479619_vs_8482745,11
8478831_vs_8482745,12
8479619_vs_8481533,10
8478831_vs_8481533,11
8481711_vs_8482745,10
8481517_vs_8482659,3
8480806_vs_8482659,4
8477021_vs_8480806,2
8479343_vs_8483445,4
8477021_vs_8481517,1
8476458_vs_8481711,9
8481533_vs_8483431,5
8481533_vs_8482699,4
8477952_vs_8483431,4
8477952_vs_8482699,6
8476458_vs_8477021,9
8476458_vs_8478831,8
8473986_vs_8478831,6
8478366_vs_8478831,6
8477021_vs_8481533,11
8477021_vs_8478366,9
8473986_vs_8482699,7
8482699_vs_8483445,5
8482745_vs_8483431,6
8483431_vs_8483445,5
8482699_vs_8482745,8
8482699_vs_8484153,10
8483431_vs_8484153,8
8480855_vs_8482745,6
8480855_vs_8484153,8
8480855_vs_8483445,6
8477951_vs_8483445,4
8477951_vs_8478873,7
8477951_vs_8482745,8
8477951_vs_8484153,9
8478873_vs_8482659,6
8482659_vs_8482745,6
8478474_vs_8478873,8
8478474_vs_8482745,8
8478831_vs_8484153,6
8481711_vs_8484153,6
8479619_vs_8484153,5
8479619_vs_8483445,5
8481711_vs_8483445,4
8478831_vs_8483445,6
8478474_vs_8481533,8
8473986_vs_8479343,6
8479343_vs_8484153,8
8473986_vs_8477951,8
8480849_vs_8483445,3
8473986_vs_8480849,7
8480849_vs_8484153,7
8481517_vs_8482699,4
8480806_vs_8482699,5
8477952_vs_8480849,9
8477952_vs_8479343,10
8477951_vs_8477952,10
8476458_vs_8478474,10
8478366_vs_8482659,6
8478366_vs_8478474,9
8478366_vs_8481711,8
8476458_vs_8482659,7
8476934_vs_8481711,4
8480806_vs_8483431,4
8480806_vs_8481711,5
8476934_vs_8483431,6
8476934_vs_8482659,3
8476934_vs_8478474,3
8478474_vs_8480806,3
8476934_vs_8482699,7
8477021_vs_8477952,9
8477021_vs_8482745,12
8477952_vs_8480855,4
8480855_vs_8481533,4
8473986_vs_8483431,7
8473986_vs_8479619,4
8473986_vs_8480855,7
8478831_vs_8478873,7
8477021_vs_8478873,9
8477951_vs_8481533,8
8477951_vs_8478366,6
8476458_vs_8477951,8
8478366_vs_8479343,6
8478366_vs_8480849,7
8478831_vs_8481517,1
8476458_vs_8479343,7
8476458_vs_8479619,5
8478873_vs_8479619,6
8478366_vs_8479619,4
8478873_vs_8481711,8
8477952_vs_8482659,6
8481533_vs_8482659,5
8477952_vs_8478474,8
8476458_vs_8480849,6
8478873_vs_8480849,6
8481517_vs_8483431,3
8481517_vs_8481711,2
8478474_vs_8481517,1
8473986_vs_8481711,5
8479343_vs_8481533,7
8479343_vs_8482745,7
8478873_vs_8479343,6
8476934_vs_8480855,4
8480806_vs_8480855,2
8480855_vs_8481517,1
8479619_vs_8480806,2
8476934_vs_8479619,1
8479619_vs_8481517,1
8480849_vs_8481533,6
8480849_vs_8482745,6
8478831_vs_8480806,1
8476934_vs_8477021,2
