period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",STL,ANA,19,24,"['8475170', '8479385', '8482077']","['8470600', '8481006']","['8478424', '8480806', '8481517']","['8475462', '8481605']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",STL,ANA,19,24,"['8476897', '8477402', '8480023', '8482737']",['8475764'],"['8473986', '8480806']","['8475462', '8481605']",5,4,4v5
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",STL,ANA,19,24,"['8475170', '8479385', '8482077']","['8470600', '8481006']","['8478424', '8480806', '8481517']","['8475462', '8481605']",5,5,5v5
