,time_together
8484471_vs_8475690,9
8482720_vs_8475279,20
8482078_vs_8475690,15
8477946_vs_8475690,14
8479318_vs_8475279,18
8479318_vs_8481542,23
8484471_vs_8476931,9
8481711_vs_8475279,16
8482720_vs_8481542,25
8482078_vs_8476931,15
8481711_vs_8481542,17
8477946_vs_8476931,13
8477939_vs_8482762,20
8477939_vs_8475279,14
8484794_vs_8476931,8
8482259_vs_8482762,15
8482259_vs_8475279,11
8484794_vs_8475690,6
8479318_vs_8482762,12
8479318_vs_8484223,10
8477939_vs_8484223,16
8477456_vs_8476931,10
8482259_vs_8484223,14
8477456_vs_8475690,9
8477429_vs_8475690,8
8477429_vs_8476931,11
8484794_vs_8476853,7
8477456_vs_8478443,12
8484794_vs_8478443,11
8477429_vs_8476853,12
8475166_vs_8482762,20
8477456_vs_8476853,11
8475166_vs_8484223,17
8477429_vs_8478443,11
8475166_vs_8481607,10
8482259_vs_8481607,9
8477939_vs_8481607,10
8477939_vs_8480879,6
8475166_vs_8480879,5
8482259_vs_8480879,6
8474141_vs_8476853,12
8474141_vs_8478443,13
8483464_vs_8476853,14
8483464_vs_8478443,13
8481582_vs_8481607,11
8481582_vs_8480879,9
8478057_vs_8480879,8
8478057_vs_8481607,11
8479337_vs_8478443,12
8479337_vs_8476853,12
8477503_vs_8480879,10
8474141_vs_8475171,10
8483464_vs_8475171,12
8477503_vs_8481607,15
8479337_vs_8475171,12
8483464_vs_8481122,8
8479337_vs_8481122,11
8474141_vs_8481122,10
8481582_vs_8475279,6
8477503_vs_8475279,10
8478057_vs_8475279,9
8477503_vs_8481542,8
8478057_vs_8481542,7
8481582_vs_8481542,7
8475714_vs_8475279,9
8475714_vs_8481542,9
8478904_vs_8475279,2
8478891_vs_8476931,8
8479337_vs_8476931,15
8478904_vs_8481542,2
8478891_vs_8475690,9
8479992_vs_8476931,7
8479337_vs_8475690,13
8478462_vs_8475279,12
8479992_vs_8475690,9
8478462_vs_8481542,13
8481013_vs_8476931,7
8481013_vs_8475690,8
8484471_vs_8476853,13
8482078_vs_8476853,15
8477946_vs_8476853,18
8484471_vs_8478443,14
8482078_vs_8478443,17
8477946_vs_8478443,16
8482078_vs_8475171,15
8477946_vs_8475171,14
8484471_vs_8475171,10
8482078_vs_8481122,15
8477946_vs_8481122,15
8477429_vs_8481122,8
8477939_vs_8481542,12
8477429_vs_8475171,13
8482259_vs_8481542,11
8484794_vs_8475171,9
8477456_vs_8481122,8
8484794_vs_8481122,7
8477456_vs_8475171,12
8474141_vs_8475690,12
8477503_vs_8482762,16
8474141_vs_8476931,12
8477503_vs_8484223,11
8483464_vs_8475690,7
8483464_vs_8476931,9
8478057_vs_8482762,12
8481582_vs_8482762,12
8479992_vs_8476853,10
8478891_vs_8476853,13
8479992_vs_8475171,7
8478891_vs_8475171,8
8475714_vs_8480879,6
8478904_vs_8480879,1
8481013_vs_8475171,8
8481013_vs_8476853,9
8479992_vs_8481122,11
8481013_vs_8481122,9
8478891_vs_8481122,10
8475714_vs_8482762,3
8482720_vs_8482762,10
8478462_vs_8482762,5
8481711_vs_8482762,9
8475166_vs_8475279,11
8475166_vs_8481542,12
8478462_vs_8481607,5
8478904_vs_8481607,1
8478904_vs_8482762,1
8475714_vs_8481607,6
8484471_vs_8481122,11
8481582_vs_8484223,8
8478057_vs_8484223,9
8475714_vs_8484223,4
8478462_vs_8480879,4
8481013_vs_8478443,6
8478891_vs_8478443,7
8482720_vs_8480879,4
8481711_vs_8480879,6
8479318_vs_8480879,4
8481711_vs_8484223,7
8478462_vs_8484223,5
8479992_vs_8478443,6
8482720_vs_8484223,8
8481711_vs_8481607,5
8479318_vs_8481607,5
8482720_vs_8481607,6
