,time_together
8480078_vs_8476892,14
8478856_vs_8476892,15
8475169_vs_8476892,13
8479385_vs_8480800,16
8482077_vs_8480800,16
8475169_vs_8475764,12
8480078_vs_8475764,10
8479385_vs_8479425,14
8482077_vs_8479425,15
8478856_vs_8475764,15
8475170_vs_8480800,14
8475170_vs_8479425,14
8478856_vs_8475753,14
8475169_vs_8475753,12
8480078_vs_8475753,16
8478856_vs_8481006,9
8475169_vs_8481006,10
8480078_vs_8481006,13
8475170_vs_8474574,9
8482077_vs_8474574,8
8479385_vs_8474574,6
8478498_vs_8481006,7
8478498_vs_8475753,17
8482089_vs_8474574,11
8480023_vs_8474574,15
8478444_vs_8475764,15
8478498_vs_8475764,14
8482089_vs_8483678,12
8478498_vs_8476892,16
8480023_vs_8483678,12
8477402_vs_8474574,14
8480012_vs_8476892,17
8478444_vs_8476892,17
8477402_vs_8483678,11
8480012_vs_8475764,17
8482055_vs_8476892,7
8482055_vs_8475764,7
8483516_vs_8474574,12
8480459_vs_8474574,9
8482055_vs_8482733,10
8483516_vs_8483678,9
8480459_vs_8483678,10
8478444_vs_8482733,4
8485385_vs_8482733,10
8485385_vs_8476892,6
8485385_vs_8481598,11
8482055_vs_8481598,11
8478444_vs_8481598,10
8483476_vs_8482733,10
8483476_vs_8481598,9
8478472_vs_8483678,10
8478472_vs_8474574,10
8480459_vs_8477969,11
8478472_vs_8477969,9
8483516_vs_8477969,12
8480459_vs_8483768,10
8478472_vs_8483768,9
8483516_vs_8483768,9
8485385_vs_8475753,8
8482055_vs_8475753,9
8483476_vs_8475753,8
8482055_vs_8481006,7
8483476_vs_8481006,8
8485385_vs_8481006,8
8477573_vs_8477969,8
8477573_vs_8483768,10
8480074_vs_8483768,7
8480074_vs_8477969,7
8475760_vs_8483768,10
8475760_vs_8477969,9
8475760_vs_8480800,8
8480748_vs_8475753,15
8480748_vs_8481006,10
8480074_vs_8480800,7
8477573_vs_8480800,9
8483395_vs_8475753,12
8482691_vs_8475753,11
8480074_vs_8479425,7
8483395_vs_8481006,9
8482691_vs_8481006,8
8483395_vs_8482733,9
8482691_vs_8482733,9
8480748_vs_8482733,10
8483395_vs_8481598,13
8482691_vs_8481598,13
8480748_vs_8481598,14
8480078_vs_8482733,3
8480078_vs_8481598,9
8480459_vs_8479425,10
8480459_vs_8480800,12
8483516_vs_8479425,11
8483516_vs_8480800,12
8478472_vs_8480800,12
8478472_vs_8479425,10
8480012_vs_8481006,6
8480012_vs_8475753,14
8478444_vs_8475753,15
8477402_vs_8477969,8
8482089_vs_8477969,8
8480023_vs_8477969,12
8480012_vs_8482733,4
8478498_vs_8482733,1
8480012_vs_8481598,7
8478498_vs_8481598,7
8477573_vs_8474574,7
8475760_vs_8474574,7
8480074_vs_8474574,6
8480074_vs_8483678,6
8477573_vs_8483678,7
8475760_vs_8483678,8
8479385_vs_8483678,7
8479385_vs_8483768,9
8482077_vs_8483768,11
8475170_vs_8483678,6
8475170_vs_8483768,10
8482077_vs_8483678,9
8482089_vs_8479425,11
8480023_vs_8479425,15
8477402_vs_8480800,13
8477402_vs_8479425,14
8482089_vs_8480800,11
8480023_vs_8480800,14
8478856_vs_8482733,6
8475169_vs_8482733,5
8483476_vs_8476892,6
8482077_vs_8477969,9
8479385_vs_8477969,8
8478444_vs_8481006,7
8475170_vs_8477969,10
8478856_vs_8481598,7
8475169_vs_8481598,7
8477402_vs_8483768,4
8482089_vs_8483768,6
8480023_vs_8483768,8
8483476_vs_8475764,5
8475760_vs_8479425,6
8482691_vs_8476892,9
8477573_vs_8479425,6
8482691_vs_8475764,9
8483395_vs_8475764,7
8483395_vs_8476892,8
8480748_vs_8476892,10
8480748_vs_8475764,9
8485385_vs_8475764,4
