,time_together
8478550_vs_8481618,8
8480078_vs_8481540,7
8481618_vs_8482157,10
8478550_vs_8480018,8
8480018_vs_8482157,8
8480018_vs_8480078,8
8478550_vs_8481540,7
8481540_vs_8482157,8
8480078_vs_8481618,9
8478133_vs_8480078,11
8478133_vs_8478550,11
8478133_vs_8482157,8
8478133_vs_8482132,9
8482132_vs_8482476,6
8478133_vs_8482109,11
8476389_vs_8478133,17
8476389_vs_8481618,9
8482109_vs_8482476,7
8476389_vs_8482476,9
8481618_vs_8482109,5
8481618_vs_8482132,5
8476389_vs_8476469,14
8476469_vs_8482132,7
8476469_vs_8482109,11
8476459_vs_8483515,9
8475184_vs_8483515,6
8475848_vs_8481554,5
8481554_vs_8483515,5
8477989_vs_8481554,7
8475184_vs_8475848,5
8476459_vs_8477989,9
8475848_vs_8476459,6
8475184_vs_8477989,12
8481523_vs_8482109,5
8482132_vs_8482749,5
8482109_vs_8482749,5
8476389_vs_8482749,8
8476981_vs_8482132,5
8476981_vs_8482109,7
8476389_vs_8476981,12
8476389_vs_8481523,7
8481523_vs_8482132,4
8477989_vs_8482109,13
8476389_vs_8477989,18
8477989_vs_8482132,7
8477989_vs_8482157,6
8480078_vs_8482749,8
8477989_vs_8480078,5
8477989_vs_8478550,14
8478550_vs_8482749,8
8480078_vs_8481523,8
8482157_vs_8482749,7
8481523_vs_8482157,13
8478550_vs_8481523,8
8476469_vs_8478550,8
8476469_vs_8482157,9
8476469_vs_8480078,9
8481540_vs_8481726,10
8475842_vs_8480018,8
8476918_vs_8481618,9
8475842_vs_8481618,11
8481618_vs_8481726,10
8480018_vs_8481726,9
8476918_vs_8480018,8
8475842_vs_8481540,9
8476918_vs_8481540,9
8476459_vs_8480018,12
8476459_vs_8481618,9
8476459_vs_8481540,10
8481554_vs_8481618,8
8481540_vs_8481554,6
8480018_vs_8481554,7
8475184_vs_8476469,10
8478133_vs_8481554,11
8475184_vs_8478133,11
8476459_vs_8478133,9
8476469_vs_8481554,9
8476459_vs_8482476,6
8475184_vs_8482476,8
8481554_vs_8482476,8
8476459_vs_8476469,8
8476389_vs_8483515,10
8482109_vs_8483515,7
8482132_vs_8483515,6
8475848_vs_8476389,9
8475848_vs_8482132,6
8475848_vs_8482109,8
8481726_vs_8482749,5
8481523_vs_8481726,4
8475842_vs_8482476,7
8481726_vs_8482476,4
8475184_vs_8480018,11
8475184_vs_8481618,8
8476981_vs_8478550,12
8476459_vs_8476981,6
8475184_vs_8476981,7
8476981_vs_8480078,10
8476981_vs_8481554,8
8476981_vs_8482157,9
8476389_vs_8480018,13
8475842_vs_8478133,4
8475184_vs_8481540,9
8476459_vs_8481523,7
8476389_vs_8481540,8
8475848_vs_8482157,7
8475842_vs_8475848,7
8475842_vs_8481523,6
8482157_vs_8483515,6
8475842_vs_8483515,4
8475842_vs_8476469,5
8482157_vs_8482476,5
8480078_vs_8482476,6
8478550_vs_8482476,4
8478550_vs_8483515,6
8475848_vs_8478550,6
8475184_vs_8481523,5
8481540_vs_8482132,4
8481540_vs_8482109,4
8480018_vs_8482109,4
8476918_vs_8477989,4
8475848_vs_8476918,6
8481726_vs_8483515,4
8475842_vs_8477989,3
8475848_vs_8481726,5
8476918_vs_8483515,5
8477989_vs_8481726,3
8476459_vs_8482749,3
8475184_vs_8482749,3
8481554_vs_8482749,4
8481523_vs_8481554,3
8476469_vs_8481726,4
8478133_vs_8481726,4
8476918_vs_8482476,3
8476469_vs_8476918,3
8476918_vs_8478133,3
8475848_vs_8480078,4
8480018_vs_8482132,3
8475842_vs_8476981,4
8475842_vs_8482749,5
8476918_vs_8482749,3
8476918_vs_8476981,2
8476918_vs_8481523,3
8480078_vs_8483515,3
8476981_vs_8481726,2
