,time_together
8477506_vs_8477969,23
8474578_vs_8477506,24
8474578_vs_8476917,25
8476917_vs_8477969,24
8476422_vs_8477969,17
8474578_vs_8476422,15
8476429_vs_8477969,17
8474578_vs_8476429,17
8471724_vs_8476429,17
8471724_vs_8476422,16
8476422_vs_8480058,13
8476429_vs_8480058,12
8471724_vs_8481014,19
8480058_vs_8480865,15
8471724_vs_8480865,21
8480058_vs_8481014,14
8477244_vs_8480865,6
8477244_vs_8481014,7
8476917_vs_8477244,11
8471724_vs_8476917,14
8477435_vs_8481014,9
8476917_vs_8477435,12
8477244_vs_8477506,11
8477435_vs_8477506,13
8477435_vs_8480865,8
8477969_vs_8481014,13
8474578_vs_8480865,17
8477969_vs_8480865,16
8474578_vs_8481014,17
8476422_vs_8477435,8
8476429_vs_8477244,6
8476422_vs_8477244,8
8476429_vs_8477435,7
8476917_vs_8480058,7
8477506_vs_8480058,6
8471724_vs_8477506,11
