,time_together
8476981_vs_8480865,14
8475314_vs_8476875,14
8481540_vs_8481014,17
8478445_vs_8482087,20
8476981_vs_8481014,14
8477500_vs_8482087,22
8480018_vs_8480865,22
8475314_vs_8482087,18
8478445_vs_8476875,19
8480018_vs_8481014,17
8481540_vs_8480865,17
8477500_vs_8476875,26
8478445_vs_8475233,19
8475754_vs_8475233,16
8475754_vs_8481593,13
8478115_vs_8481593,18
8476469_vs_8481014,6
8478115_vs_8475233,14
8478445_vs_8481593,12
8476469_vs_8480865,18
8477497_vs_8480865,13
8477497_vs_8481014,9
8475151_vs_8481593,11
8483515_vs_8481014,10
8475151_vs_8475233,15
8483515_vs_8480865,12
8477497_vs_8480222,13
8476469_vs_8480222,12
8483515_vs_8480222,6
8477497_vs_8476917,15
8476469_vs_8476917,8
8483515_vs_8476917,12
8479328_vs_8475233,6
8475848_vs_8480222,10
8476419_vs_8481593,9
8475848_vs_8476917,10
8476419_vs_8475233,8
8479328_vs_8481593,5
8475848_vs_8481541,9
8478133_vs_8476429,7
8481601_vs_8481593,7
8475848_vs_8476429,9
8479328_vs_8482964,8
8481601_vs_8482964,11
8476419_vs_8482964,11
8478133_vs_8481541,8
8476871_vs_8481541,9
8476871_vs_8476429,9
8481601_vs_8480192,11
8476419_vs_8480192,14
8479328_vs_8480192,9
8473504_vs_8480192,8
8473504_vs_8482964,7
8473504_vs_8476875,7
8481601_vs_8476875,11
8481237_vs_8476875,1
8483549_vs_8481541,8
8481237_vs_8482964,9
8483549_vs_8476429,6
8477392_vs_8482087,3
8481237_vs_8482087,5
8473504_vs_8482087,6
8477392_vs_8476875,2
8479543_vs_8476429,4
8479543_vs_8481541,7
8481093_vs_8481541,7
8481093_vs_8476429,8
8481093_vs_8480222,12
8483549_vs_8480222,9
8479543_vs_8480222,10
8481093_vs_8476917,11
8483549_vs_8476917,9
8479543_vs_8476917,9
8480018_vs_8476917,12
8480018_vs_8480222,14
8481540_vs_8476917,11
8481540_vs_8480222,9
8476981_vs_8476917,9
8476981_vs_8480222,10
8475314_vs_8481593,11
8475314_vs_8475233,11
8477500_vs_8475233,16
8477500_vs_8481593,9
8476469_vs_8476429,5
8483515_vs_8476429,12
8480018_vs_8476429,11
8477497_vs_8481541,6
8476469_vs_8481541,8
8483515_vs_8481541,6
8477497_vs_8476429,12
8478115_vs_8476875,8
8475151_vs_8476875,12
8475754_vs_8476875,15
8478133_vs_8481014,9
8475848_vs_8481014,9
8476419_vs_8476875,14
8479328_vs_8482087,6
8476871_vs_8480865,10
8481601_vs_8482087,8
8478133_vs_8480865,19
8476419_vs_8482087,12
8479328_vs_8476875,5
8475848_vs_8480865,9
8476871_vs_8481014,10
8479543_vs_8481014,4
8479543_vs_8480865,3
8477392_vs_8480192,3
8477392_vs_8482964,3
8481237_vs_8480192,7
8480018_vs_8481541,9
8477500_vs_8482964,5
8481540_vs_8476429,9
8475754_vs_8482087,11
8478115_vs_8482087,11
8475151_vs_8482087,9
8477500_vs_8480192,9
8475314_vs_8482964,5
8478445_vs_8480192,11
8478445_vs_8482964,7
8475314_vs_8480192,10
8475754_vs_8482964,4
8478115_vs_8482964,7
8478133_vs_8480222,12
8476981_vs_8481541,4
8481540_vs_8481541,3
8481601_vs_8475233,5
8478133_vs_8476917,8
8476871_vs_8476917,7
8476871_vs_8480222,7
8475754_vs_8480192,7
8481093_vs_8480865,7
8475151_vs_8480192,8
8478115_vs_8480192,9
8477392_vs_8475233,1
8481237_vs_8475233,3
8477392_vs_8481593,2
8481237_vs_8481593,5
8473504_vs_8475233,4
8473504_vs_8481593,6
8483549_vs_8480865,2
8483549_vs_8481014,2
8476981_vs_8476429,3
8475151_vs_8482964,3
8481093_vs_8481014,4
