,time_together
8473986_vs_8476872,9
8476872_vs_8480806,8
8473986_vs_8477903,9
8473986_vs_8480068,9
8476872_vs_8484153,8
8477903_vs_8480806,7
8480068_vs_8484153,7
8480068_vs_8480806,7
8477903_vs_8484153,8
8480015_vs_8484153,6
8480015_vs_8480806,8
8473986_vs_8480015,8
8480015_vs_8483445,6
8478439_vs_8483445,7
8480028_vs_8483445,7
8478439_vs_8482745,8
8477952_vs_8478439,9
8480028_vs_8482745,8
8480015_vs_8482745,8
8477952_vs_8480015,8
8477952_vs_8480028,10
8476458_vs_8481553,10
8482118_vs_8482159,11
8478366_vs_8480220,13
8480220_vs_8482118,11
8481553_vs_8482118,11
8478366_vs_8481553,10
8476458_vs_8482159,11
8476458_vs_8480220,13
8478366_vs_8482159,11
8477527_vs_8481553,6
8477527_vs_8482159,7
8477527_vs_8480220,5
8481517_vs_8481553,8
8476458_vs_8476461,6
8481517_vs_8482159,10
8476461_vs_8477527,9
8476461_vs_8481517,9
8476461_vs_8478424,10
8480245_vs_8481517,9
8477527_vs_8484387,7
8478424_vs_8484387,10
8477527_vs_8480245,8
8478424_vs_8480245,10
8481517_vs_8484387,11
8477527_vs_8480028,6
8478424_vs_8480028,8
8480015_vs_8481517,7
8477527_vs_8478439,5
8478424_vs_8478439,7
8478439_vs_8481517,8
8480028_vs_8481517,8
8477527_vs_8480015,5
8478424_vs_8480015,6
8478439_vs_8480806,7
8480028_vs_8480806,8
8478439_vs_8484153,5
8480028_vs_8484153,6
8473986_vs_8478439,7
8473986_vs_8480028,7
8476872_vs_8477952,10
8476872_vs_8483445,10
8477952_vs_8480068,9
8476872_vs_8482745,10
8477903_vs_8477952,12
8477903_vs_8483445,11
8480068_vs_8483445,9
8480068_vs_8482745,9
8477903_vs_8482745,12
8480220_vs_8483445,5
8477952_vs_8480220,4
8480220_vs_8482745,7
8477952_vs_8481553,2
8482159_vs_8482745,7
8481553_vs_8483445,5
8481553_vs_8482745,4
8477952_vs_8482159,4
8482159_vs_8483445,5
8477952_vs_8480245,7
8476461_vs_8477952,9
8483445_vs_8484387,6
8476461_vs_8483445,8
8480245_vs_8483445,7
8482745_vs_8484387,7
8480245_vs_8482745,6
8477952_vs_8484387,8
8476461_vs_8482745,7
8476458_vs_8480028,9
8480028_vs_8482118,8
8478366_vs_8480028,8
8476458_vs_8478439,8
8473986_vs_8484387,9
8473986_vs_8476461,6
8473986_vs_8480245,7
8476458_vs_8480015,9
8480015_vs_8482118,6
8478439_vs_8482118,6
8478366_vs_8478439,7
8478366_vs_8480015,8
8480220_vs_8481517,7
8478424_vs_8481553,7
8478424_vs_8482159,8
8478424_vs_8480220,4
8480806_vs_8484387,8
8484153_vs_8484387,6
8480245_vs_8480806,4
8476461_vs_8484153,6
8476461_vs_8480806,4
8480245_vs_8484153,5
8476872_vs_8481517,6
8476872_vs_8478424,7
8480220_vs_8480806,11
8473986_vs_8481553,12
8480806_vs_8481553,10
8473986_vs_8482159,11
8480806_vs_8482159,9
8473986_vs_8480220,12
8478366_vs_8484387,7
8476458_vs_8484387,6
8476458_vs_8480068,3
8478366_vs_8480068,6
8476458_vs_8477903,3
8476461_vs_8482118,6
8477903_vs_8482118,5
8482159_vs_8484153,6
8481553_vs_8484153,7
8480068_vs_8482118,3
8476872_vs_8482118,3
8476458_vs_8476872,5
8476872_vs_8478366,5
8477903_vs_8478366,3
8480220_vs_8484153,8
8482118_vs_8484387,6
8478424_vs_8480068,5
8477903_vs_8478424,5
8477903_vs_8481517,4
8480068_vs_8481517,3
8476461_vs_8478366,5
8478366_vs_8480245,5
8477527_vs_8477903,4
8476872_vs_8477527,5
8480245_vs_8482118,5
8477527_vs_8480068,4
8476458_vs_8480245,4
