,time_together
8475462_vs_8475764,11
8476892_vs_8481605,14
8475462_vs_8476892,10
8475764_vs_8481605,13
8475764_vs_8476885,18
8476885_vs_8476892,17
8475208_vs_8475764,18
8475208_vs_8476892,18
8475208_vs_8475753,13
8475753_vs_8476885,14
8476885_vs_8481598,12
8475208_vs_8481598,12
8481598_vs_8483490,15
8475753_vs_8483490,13
8475753_vs_8481563,12
8481563_vs_8481598,14
8481006_vs_8481563,14
8481006_vs_8483490,17
8470600_vs_8483490,16
8470600_vs_8481563,12
8475462_vs_8481006,9
8481006_vs_8481605,9
8470600_vs_8475462,8
8470600_vs_8481605,11
8476885_vs_8481006,11
8475208_vs_8481006,12
8476892_vs_8481563,11
8475764_vs_8481563,9
8476892_vs_8483490,13
8475764_vs_8483490,10
8475753_vs_8481605,17
8475462_vs_8475753,15
8470600_vs_8475208,13
8470600_vs_8476885,12
8481598_vs_8481605,16
8475462_vs_8481598,13
