,time_together
8473512_vs_8477404,18
8477404_vs_8482092,20
8477404_vs_8481596,19
8473512_vs_8478010,16
8476453_vs_8481596,17
8478010_vs_8481596,18
8473512_vs_8476453,15
8476453_vs_8482092,19
8478010_vs_8482092,19
8476453_vs_8482116,9
8478010_vs_8482116,5
8477404_vs_8482116,9
8473512_vs_8479542,8
8479542_vs_8482116,19
8479542_vs_8482092,6
8476453_vs_8480188,9
8479542_vs_8480188,17
8478010_vs_8480188,5
8476453_vs_8480801,12
8479542_vs_8480801,19
8478010_vs_8480801,8
8478519_vs_8480188,14
8478519_vs_8482116,19
8478519_vs_8480801,19
8481528_vs_8482070,9
8474102_vs_8476826,13
8474102_vs_8477416,9
8476826_vs_8478020,16
8477416_vs_8478020,15
8477416_vs_8481528,9
8476826_vs_8481528,15
8478020_vs_8482070,14
8474102_vs_8482070,10
8480188_vs_8482201,15
8482116_vs_8482201,14
8480801_vs_8482201,13
8480995_vs_8482116,10
8480188_vs_8480995,8
8480801_vs_8480995,9
8480876_vs_8482116,2
8477073_vs_8482201,1
8480188_vs_8480876,4
8477073_vs_8480995,4
8477073_vs_8480876,4
8476393_vs_8483447,12
8474189_vs_8483447,11
8476393_vs_8480876,8
8474189_vs_8480876,8
8477073_vs_8483447,5
8476393_vs_8480995,11
8474189_vs_8480995,10
8478020_vs_8480995,8
8476393_vs_8482070,7
8474189_vs_8482070,11
8478020_vs_8483447,11
8476393_vs_8478010,6
8474189_vs_8478010,10
8478010_vs_8478020,16
8481596_vs_8482070,10
8481596_vs_8483447,5
8482070_vs_8482092,10
8482092_vs_8483447,6
8478020_vs_8479542,3
8476826_vs_8482116,10
8476826_vs_8480801,12
8478020_vs_8482201,5
8481528_vs_8482201,4
8479542_vs_8481528,7
8474189_vs_8477416,10
8474189_vs_8477404,9
8477404_vs_8478020,11
8476453_vs_8478020,14
8474189_vs_8476453,10
8477416_vs_8481596,7
8477416_vs_8482092,7
8476393_vs_8476826,6
8474189_vs_8476826,9
8481528_vs_8483447,6
8480995_vs_8481528,6
8478010_vs_8481528,8
8474102_vs_8478010,7
8474102_vs_8483447,6
8477404_vs_8481528,8
8474102_vs_8477404,8
8476393_vs_8477404,3
8477404_vs_8480801,10
8474102_vs_8476453,8
8476453_vs_8481528,8
8473512_vs_8482070,7
8476826_vs_8481596,7
8473512_vs_8476826,8
8476826_vs_8482092,8
8473512_vs_8477416,5
8473512_vs_8482201,5
8481596_vs_8482201,7
8476393_vs_8477416,5
8476393_vs_8482201,4
8474189_vs_8482201,5
8478020_vs_8480876,6
8480188_vs_8483447,8
8480801_vs_8483447,6
8474189_vs_8479542,4
8478519_vs_8481596,10
8478519_vs_8481528,7
8480995_vs_8481596,4
8477073_vs_8482070,4
8480876_vs_8481596,2
8476453_vs_8477073,3
8480876_vs_8482092,3
8477073_vs_8477404,2
8477416_vs_8482116,5
8482070_vs_8482116,6
8480188_vs_8482070,5
8476826_vs_8480188,10
8477416_vs_8480188,4
8477416_vs_8480801,4
8480801_vs_8482070,5
8479542_vs_8481596,8
8477404_vs_8480188,9
8473512_vs_8478519,5
8473512_vs_8480995,3
8476393_vs_8476453,5
8478519_vs_8482092,6
8480995_vs_8482092,5
8480876_vs_8481528,3
8476826_vs_8477073,2
8477073_vs_8477416,2
8477073_vs_8478010,2
8482092_vs_8482201,5
8474102_vs_8480995,4
8474102_vs_8480876,2
8482116_vs_8483447,5
8478020_vs_8478519,4
8474102_vs_8478519,1
8474102_vs_8479542,1
8474102_vs_8482201,2
8480801_vs_8480876,2
8474189_vs_8478519,3
8476393_vs_8479542,2
8476393_vs_8478519,3
