period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",NYI,PHI,2,4,"['8475151', '8475754', '8477407']","['8476429', '8481014']","['8480220', '8481553', '8482159']","['8477948', '8482142']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",NYI,PHI,2,4,"['8475151', '8475754', '8477407']","['8476917', '8477506']","['8478439', '8480015', '8480028']","['8477948', '8482142']",5,5,5v5
3,2400.0,nz,NZ FACE OFF+,"centerfodot, lefthandedopponent",NYI,PHI,2,4,"['8475151', '8475754', '8477407']","['8476429', '8481014']","['8478409', '8480028', '8481553']","['8477948', '8482142']",5,5,5v5
