,time_together
8476480_vs_8482103,6
8475799_vs_8482103,6
8474679_vs_8477446,7
8475799_vs_8482062,6
8474679_vs_8482103,7
8474679_vs_8482062,7
8476480_vs_8477446,7
8475799_vs_8477446,6
8476480_vs_8482062,7
8476460_vs_8476887,11
8475158_vs_8480014,8
8475158_vs_8476460,8
8476887_vs_8480014,11
8476887_vs_8478398,7
8474564_vs_8480014,8
8474564_vs_8478398,7
8475158_vs_8478398,6
8474564_vs_8476460,8
8473604_vs_8475158,12
8473604_vs_8474564,11
8473604_vs_8476887,13
8480113_vs_8482062,9
8476460_vs_8477446,9
8476460_vs_8482062,10
8478398_vs_8482062,9
8480014_vs_8482062,11
8477446_vs_8478398,9
8477446_vs_8480014,11
8477446_vs_8480113,7
8475287_vs_8478398,13
8479370_vs_8480014,9
8475287_vs_8480014,11
8479370_vs_8480113,9
8476460_vs_8479370,8
8478398_vs_8479370,8
8475287_vs_8480113,8
8475287_vs_8476460,14
8476871_vs_8482768,7
8473604_vs_8482768,9
8474679_vs_8482146,3
8476871_vs_8482146,5
8473604_vs_8482146,8
8474679_vs_8478047,5
8476871_vs_8478047,7
8474679_vs_8482768,5
8473604_vs_8478047,9
8476480_vs_8478047,7
8480113_vs_8482146,7
8475799_vs_8478047,6
8476480_vs_8482768,4
8475799_vs_8482768,6
8480113_vs_8482768,9
8476480_vs_8482146,5
8478047_vs_8480113,7
8475799_vs_8482146,4
8475158_vs_8480113,10
8475158_vs_8475799,12
8475158_vs_8476480,10
8476480_vs_8476887,10
8475799_vs_8476887,9
8476887_vs_8480113,13
8476887_vs_8480289,12
8480289_vs_8482146,12
8475158_vs_8480289,10
8475158_vs_8481043,8
8476887_vs_8484135,9
8474564_vs_8480289,10
8474564_vs_8484135,7
8476887_vs_8481043,6
8475158_vs_8484135,9
8474564_vs_8481043,7
8481043_vs_8482062,7
8482062_vs_8484135,8
8480289_vs_8482062,6
8476460_vs_8482103,6
8478398_vs_8482103,5
8480014_vs_8482103,8
8476460_vs_8482146,14
8478398_vs_8482146,11
8480014_vs_8482146,12
8478047_vs_8478398,10
8478047_vs_8480014,9
8476460_vs_8478047,12
8473604_vs_8479370,8
8473604_vs_8475287,9
8480014_vs_8482768,9
8476871_vs_8479370,4
8476871_vs_8476887,13
8480289_vs_8482768,7
8480289_vs_8482103,5
8482768_vs_8484135,7
8481043_vs_8482103,4
8482103_vs_8484135,5
8481043_vs_8482768,7
8477446_vs_8480289,6
8477446_vs_8484135,4
8477446_vs_8481043,4
8474564_vs_8475799,10
8474564_vs_8474679,10
8474564_vs_8476480,8
8474679_vs_8475158,10
8474679_vs_8476887,7
8476871_vs_8477446,4
8480113_vs_8482103,5
8473604_vs_8477446,5
8476871_vs_8482062,6
8476871_vs_8482103,5
8473604_vs_8482103,5
8473604_vs_8482062,6
8479370_vs_8481043,3
8481043_vs_8482146,9
8479370_vs_8480289,4
8482146_vs_8484135,8
8479370_vs_8484135,4
8478398_vs_8482768,7
8475287_vs_8481043,4
8475287_vs_8484135,3
8478047_vs_8484135,5
8478047_vs_8481043,6
8478047_vs_8480289,7
8475287_vs_8480289,5
8474564_vs_8476871,8
8475158_vs_8476871,8
8474564_vs_8480113,7
8476460_vs_8482768,8
8474679_vs_8479370,5
8475799_vs_8479370,5
8476480_vs_8479370,4
8475287_vs_8476480,3
8475287_vs_8476871,2
8475287_vs_8475799,4
8474679_vs_8475287,4
