period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",OTT,SEA,9,55,"['8478020', '8480188', '8481596']","['8482105', '8482245']","['8474586', '8477955', '8482665']","['8476457', '8478407']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",OTT,SEA,9,55,"['8478020', '8480188', '8481596']","['8482105', '8482245']","['8474586', '8477955', '8482665']","['8476457', '8478407']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",OTT,SEA,9,55,"['8478020', '8480188', '8481596']","['8482105', '8482245']","['8474586', '8477955', '8482665']","['8476457', '8478407']",5,5,5v5
4,3600.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",OTT,SEA,9,55,"['8481596', '8482116']",['8482105'],"['8474586', '8476905']",['8477986'],3,3,3v3
